전용면적(㎡),층,건축년도,아파트연식,법정동_인코딩,아파트_인코딩,전세환산가(만원),log_보증금
89.26,9,1997,27,0,9,57946.0,8.395477432732141
84.66,14,1996,28,4,0,53293.0,7.434847875211999
118.74,45,1985,39,0,6,139172.0,11.843473042551471
56.03,24,2000,24,0,10,149980.0,11.918263898388826
125.64,25,2014,10,3,1,24963.0,8.477204183199873
79.73,39,1982,42,2,10,143124.0,11.871473653290641
104.85,6,2024,0,2,5,24366.0,7.624130585661289
92.77,11,1991,33,2,10,101504.0,11.527863337334436
76.63,22,1993,31,4,11,91769.0,11.42704072581306
110.09,34,1985,39,2,1,113448.0,11.639108675713432
111.15,20,2007,17,4,7,30458.0,10.324136795969332
94.43,12,1994,30,4,1,18053.0,8.487558386286548
136.27,35,2002,22,1,1,76691.0,11.247552679438282
66.95,44,2003,21,2,9,34583.0,8.19533366716287
138.78,5,2002,22,1,1,33467.0,7.176254532017144
55.98,26,1997,27,0,11,116612.0,11.66661603896503
98.76,19,1985,39,3,10,105772.0,11.569050567349949
94.5,19,2017,7,1,10,65110.0,11.083848784736833
104.05,24,2023,1,3,10,35406.0,10.474664819686861
72.57,29,1982,42,3,2,107493.0,11.58519031103871
107.02,14,2011,13,0,10,56494.0,8.277666160851503
132.38,13,2024,0,2,1,35772.0,10.484948697900347
119.67,22,2020,4,1,4,125699.0,11.74165339457834
121.42,7,2007,17,2,5,81306.0,11.305987392690444
122.92,23,1989,35,4,5,101402.0,11.526857955500386
126.45,5,1990,34,4,7,147839.0,11.90388588687551
88.67,3,1999,25,1,1,35397.0,10.4744106003507
62.67,35,2011,13,2,0,103208.0,11.544511337529414
128.4,24,2017,7,2,8,65649.0,11.092092879730941
90.71,21,1981,43,1,3,16053.0,7.254177846456518
124.79,2,1985,39,4,7,50100.0,8.412054873292933
54.24,36,1987,37,0,8,53297.0,10.883654085997756
106.22,33,1983,41,0,2,149008.0,11.911761985787992
98.56,12,1993,31,2,6,93416.0,11.444828620502571
69.9,30,2017,7,1,3,41455.0,8.100464891029363
67.55,31,1995,29,1,2,35937.0,8.17131687471973
109.06,42,1980,44,1,7,17601.0,8.274357006756292
137.76,8,2012,12,0,2,122690.0,11.717424278375535
130.36,38,1999,25,3,0,23712.0,8.360071435644025
85.77,3,2002,22,1,9,90590.0,11.414110149348405
95.01,3,2007,17,2,3,36986.0,8.054204897064407
127.21,28,1981,43,3,2,46928.0,10.75639110022988
66.02,18,1988,36,4,0,99871.0,11.511644645070506
137.06,2,1997,27,0,6,61632.0,11.028952720363655
77.75,11,2012,12,0,3,90303.0,11.410937035212486
142.43,30,2022,2,1,8,28676.0,7.493873886783559
120.91,23,1985,39,2,5,76079.0,11.239540697219272
95.87,1,1987,37,3,4,105809.0,11.569400311898207
94.59,33,1981,43,3,10,22485.0,8.233768709217097
132.86,25,2015,9,1,9,73071.0,11.19920053542478
86.08,32,2010,14,4,0,52126.0,10.861438327669577
81.93,42,2011,13,3,10,78635.0,11.272584888827497
124.55,35,1998,26,3,4,95811.0,11.470143217074787
125.1,42,1989,35,4,5,58471.0,7.3727463664043285
64.34,33,1996,28,2,0,38034.0,8.500047032581268
136.67,5,2005,19,1,6,78723.0,11.273703343443328
102.51,40,1981,43,4,7,82565.0,11.321353252493337
72.96,24,2011,13,4,2,107690.0,11.587021294193082
75.59,21,2007,17,0,0,54038.0,10.897461287091668
60.04,11,1990,34,1,7,146280.0,11.89328470844449
80.56,9,2018,6,4,4,134109.0,11.806415637704985
81.46,27,2016,8,3,2,90642.0,11.414683993124154
142.0,31,2005,19,2,10,125260.0,11.738154839442076
126.9,28,2019,5,1,8,101894.0,11.531698150293511
143.86,29,1992,32,2,2,62599.0,8.242756345714477
140.43,40,2002,22,2,4,74790.0,8.229777750081887
70.9,3,1982,42,0,8,118578.0,11.683334684100483
113.73,41,1987,37,1,0,76093.0,11.239724697114648
108.33,17,1981,43,1,7,126527.0,11.748218906530289
51.83,44,2002,22,1,9,89302.0,11.399790360925163
114.74,12,2016,8,1,11,54862.0,8.40357646462927
127.47,32,2012,12,0,0,62866.0,11.048776662726263
67.24,16,2024,0,0,7,110843.0,11.61587908638061
127.78,33,1992,32,1,2,28606.0,7.584264818389059
109.71,34,2010,14,3,2,38184.0,10.550198047322484
71.74,22,1984,40,3,4,49734.0,10.814464189586515
129.2,17,2010,14,3,7,63683.0,8.493719835230594
62.35,22,2018,6,3,2,59045.0,7.27655640271871
61.94,23,2004,20,0,3,49323.0,8.007700012884026
130.52,38,1997,27,4,4,38719.0,8.333270353255308
124.7,36,2002,22,1,8,54673.0,10.909143555482874
95.97,24,2007,17,4,9,97421.0,11.48680733681517
86.01,44,2016,8,3,0,90527.0,11.413414474101295
96.48,23,1990,34,3,11,33483.0,8.155936337972394
76.67,44,1984,40,3,4,143320.0,11.872842148787795
57.37,27,2017,7,1,0,52250.0,7.645397699428633
85.95,40,1983,41,2,0,49165.0,10.80295760667994
58.58,43,2016,8,4,10,33229.0,7.489970898834801
133.98,32,1994,30,2,7,31899.0,10.370361288772935
58.9,38,1981,43,0,6,53313.0,10.883954239828848
66.17,42,2014,10,3,5,102439.0,11.537032540313461
103.21,9,1993,31,4,5,83770.0,11.335842164524378
95.13,42,2002,22,4,3,84448.0,11.343903080839608
119.27,34,2023,1,1,1,67997.0,11.127233571961003
149.56,34,2016,8,0,3,149649.0,11.916054513280844
60.5,20,1983,41,4,9,135597.0,11.817449905117124
121.98,11,2006,18,3,10,146748.0,11.896478923357074
89.84,7,2006,18,4,1,124784.0,11.734347535386098
85.24,5,1989,35,4,6,74603.0,11.219949404057338
128.56,44,2016,8,4,4,22385.0,8.490027523343468
137.39,32,2006,18,2,2,72482.0,7.784473235736469
87.65,22,2020,4,3,11,48965.0,10.798881458697299
146.34,42,2017,7,4,5,40316.0,8.187855443695623
101.98,20,1991,33,4,6,113739.0,11.641670420860791
89.42,45,2009,15,3,1,122880.0,11.718971686369219
120.72,4,1991,33,4,8,27765.0,7.520776415062797
140.4,38,2004,20,1,8,28470.0,8.350193650720067
98.69,13,1997,27,3,5,21421.0,8.269244521183056
79.4,14,1990,34,1,4,101554.0,11.528355802625587
84.69,7,1985,39,2,4,48505.0,8.32020459757888
145.02,39,2009,15,1,2,45554.0,10.726675666147958
122.79,1,2005,19,1,0,70214.0,11.159317242402281
139.22,42,2019,5,4,1,79703.0,11.286075051724692
74.03,35,1981,43,4,4,108956.0,11.598708587964651
146.39,8,1982,42,1,10,43320.0,7.621195162809845
60.0,10,1981,43,4,9,147529.0,11.901786823911612
92.5,45,1990,34,0,3,56224.0,10.937116776827516
87.14,14,2013,11,2,8,50277.0,10.825322884665633
59.15,14,1982,42,2,8,138257.0,11.836876783894846
97.93,37,1995,29,1,11,113151.0,11.63648732655726
84.56,11,2009,15,0,0,70029.0,11.156679000649563
92.38,39,2004,20,1,0,51716.0,10.853541826563088
63.89,30,2014,10,3,1,37149.0,10.522719050145906
66.45,43,2003,21,2,9,43375.0,10.677661571738447
143.94,18,2018,6,1,8,42294.0,8.203851372183879
129.27,42,2011,13,3,6,57034.0,7.016609683894219
51.64,9,2008,16,0,4,28891.0,8.276903481267057
93.33,10,2009,15,2,2,60060.0,11.003115991415362
74.88,35,1980,44,3,11,72179.0,11.18691827819678
128.69,6,2000,24,2,8,69145.0,11.143975490155883
80.07,10,2011,13,2,10,44321.0,8.509564164251746
88.21,14,1983,41,2,0,34170.0,10.439132610118632
137.14,22,2024,0,2,11,94299.0,11.454236468621549
64.42,16,2004,20,4,9,65120.0,8.14351740579748
118.14,28,1991,33,4,3,73869.0,8.414052432496725
64.91,1,2004,20,3,0,137373.0,11.830462412334569
70.84,10,1985,39,4,2,126042.0,11.744378397555577
145.63,26,2005,19,3,8,88030.0,11.385444304154147
94.51,33,1998,26,1,5,95997.0,11.472082636899623
118.73,18,2018,6,3,1,123065.0,11.720476075809959
56.51,21,1991,33,1,1,16878.0,7.153833801578843
69.17,30,2017,7,4,10,71082.0,7.697575346802343
146.79,11,1988,36,3,8,135431.0,11.816224948317085
59.62,5,2017,7,3,9,110610.0,11.613774820629322
83.21,31,2006,18,3,4,32834.0,7.240649694255466
115.91,24,2011,13,3,9,133902.0,11.804870936207967
91.99,24,1995,29,3,6,24880.0,7.640603826393634
87.07,43,1985,39,3,4,40288.0,10.603833757822766
91.06,13,1998,26,2,9,118860.0,11.685710022144557
117.61,33,1996,28,0,9,113091.0,11.635956925738617
58.89,9,2019,5,1,1,73206.0,11.201046323792598
82.47,32,2005,19,0,1,51540.0,10.85013288642403
143.64,2,2015,9,0,7,143082.0,11.871180160444169
53.54,14,2001,23,0,2,35145.0,10.467266092754791
92.89,19,2007,17,4,9,112340.0,11.629294167595674
54.17,27,2013,11,3,6,135299.0,11.815249814158879
129.92,1,2018,6,3,7,146091.0,11.891991839223827
137.84,33,1990,34,3,8,46615.0,10.74969910882291
90.98,40,1996,28,0,3,99816.0,11.511093788474591
118.82,43,2020,4,2,2,137775.0,11.833384456935946
122.42,31,1988,36,2,9,24081.0,8.07153089355666
135.15,30,1988,36,3,8,58083.0,10.969645517650628
141.06,30,1986,38,2,5,149183.0,11.91293572239543
142.41,19,2003,21,4,1,141872.0,11.862687570202143
70.97,44,1983,41,2,7,73202.0,11.200991682716156
75.04,17,2005,19,0,6,67238.0,11.11600871531202
51.2,44,1983,41,0,3,66885.0,11.11074495665328
111.46,9,1983,41,4,0,37586.0,10.534413524913662
123.92,33,2013,11,1,9,51383.0,10.847082118937628
58.81,40,2015,9,3,0,142451.0,11.866760379841534
131.33,22,2004,20,2,2,149489.0,11.914984779943559
52.55,13,1985,39,2,3,136090.0,11.821079058605843
73.99,29,2017,7,1,9,55548.0,7.1770187659099
110.51,2,1988,36,1,6,29847.0,8.145549631783584
93.35,21,2020,4,2,2,61544.0,11.027523893544396
136.88,15,2012,12,3,3,56768.0,10.94674568107216
63.41,5,1985,39,1,8,74508.0,8.21851757748959
87.22,2,2000,24,3,5,67294.0,8.49596955496461
144.92,32,2002,22,1,7,45278.0,10.720598627827538
107.09,2,2024,0,4,4,57171.0,8.48714627006394
114.67,37,1993,31,2,3,45250.0,8.086717920303906
91.18,44,1986,38,4,1,41991.0,10.645234402932136
133.95,31,1996,28,2,10,96304.0,11.475275517518323
147.97,35,2003,21,4,8,26293.0,8.287528423111763
93.46,2,1990,34,0,4,83485.0,11.332434232110996
96.1,15,2002,22,0,1,75673.0,11.234189919398908
95.52,38,2012,12,2,8,94715.0,11.458638219496402
113.93,36,2006,18,2,4,114470.0,11.648076794787704
126.9,33,2002,22,3,6,53788.0,10.89282426427834
88.94,45,2002,22,0,9,31632.0,10.361956158466594
83.37,33,2023,1,3,6,63706.0,7.726212650507529
139.93,17,2002,22,1,9,37910.0,10.54299658642679
137.85,16,1987,37,1,2,57017.0,8.504715669905124
60.97,22,1995,29,4,7,49815.0,10.816091496552287
146.49,11,1995,29,4,8,105579.0,11.567224238377607
81.89,2,2016,8,1,1,48475.0,10.788824109088377
99.11,33,1996,28,3,2,43775.0,8.215006432761575
92.88,31,2001,23,4,0,69839.0,11.153962190513484
147.82,42,2014,10,2,8,94286.0,11.454098601217957
98.01,19,2019,5,0,8,28700.0,8.227108234348146
93.41,39,2015,9,0,5,121866.0,11.710685565120041
110.73,34,2004,20,2,11,57183.0,10.954029417959154
122.08,5,2014,10,0,4,36568.0,10.506956165951394
117.48,16,2003,21,3,9,43275.0,10.675353487807463
121.51,28,2016,8,1,0,77026.0,11.251911288723354
119.07,42,1996,28,3,11,110151.0,11.609616509124209
75.51,18,1988,36,1,5,44300.0,7.507141079727608
121.01,20,1981,43,4,3,23172.0,8.287276755814599
120.84,37,1986,38,4,5,31025.0,8.329899292995725
110.69,37,2000,24,1,6,98187.0,11.494639287282912
58.54,18,1992,32,1,3,54561.0,10.907092948736992
74.6,12,1999,25,0,10,19690.0,7.280008252884188
119.7,12,1998,26,4,5,139901.0,11.848697456477048
127.64,2,2003,21,1,5,134977.0,11.812867081177696
96.6,19,2014,10,3,3,33692.0,10.425045379631145
55.85,31,2007,17,0,8,90161.0,11.40936333125378
72.18,19,2017,7,0,3,66938.0,11.111537035902613
57.87,17,2020,4,1,7,95611.0,11.468053614174691
80.99,7,1991,33,3,0,49934.0,10.818477438677235
113.32,3,2020,4,1,2,29456.0,8.236685322712457
114.99,1,2000,24,0,5,17837.0,7.471932078245122
132.06,8,2011,13,1,10,43765.0,10.686612539214305
98.43,28,1991,33,3,2,90425.0,11.41228711564773
86.16,21,1995,29,3,6,128091.0,11.760504034724676
78.24,20,2024,0,0,2,149954.0,11.91809052806939
143.28,15,2023,1,2,6,67643.0,11.122013937869575
83.17,11,1984,40,1,7,56109.0,8.240121298076472
133.2,15,1997,27,3,9,115585.0,11.657770120619901
84.73,45,2021,3,4,8,24502.0,8.052933036797567
132.26,3,1988,36,0,7,119701.0,11.692760599844242
148.46,6,2014,10,3,4,47031.0,7.266827347520591
133.97,3,2004,20,1,0,48209.0,10.783321747399668
100.39,2,1985,39,0,2,31199.0,10.348173373797573
75.03,15,1989,35,2,9,110090.0,11.60906257550035
97.51,27,1993,31,1,7,50004.0,10.819878279410617
68.92,32,1992,32,1,9,45999.0,7.02108396428914
109.26,12,1994,30,3,11,70849.0,11.168320245118826
121.35,5,2012,12,4,6,99201.0,11.50491345436005
92.14,1,1992,32,3,4,34617.0,7.900266036767701
99.32,38,2023,1,2,11,133669.0,11.803129354965519
95.97,14,1983,41,1,11,122777.0,11.718133125550883
99.31,11,2010,14,0,2,130994.0,11.782914433515943
67.66,34,2004,20,0,3,43788.0,7.1770187659099
122.86,17,1982,42,1,5,56116.0,7.950502434808851
147.25,19,1989,35,3,11,60145.0,11.004530218775948
54.36,42,2004,20,3,7,71658.0,11.179674035975085
71.81,40,1995,29,2,10,99037.0,11.503258893853458
117.59,1,2017,7,2,1,36655.0,10.509332404693277
88.19,23,2012,12,0,8,45175.0,8.487970332739334
96.1,42,1990,34,3,6,35261.0,10.470561175840706
149.79,29,1998,26,3,0,72622.0,11.193036955048681
110.7,8,1999,25,2,2,89902.0,11.4064865903145
100.82,36,2016,8,2,9,116521.0,11.665835375361354
80.36,10,1990,34,0,6,124815.0,11.734595931828094
80.93,43,1998,26,2,7,44999.0,7.832014180505469
57.99,30,2022,2,0,6,41552.0,10.634724999843208
77.83,17,1999,25,3,11,42809.0,7.912056888179006
81.39,44,2006,18,3,11,104529.0,11.557229390526754
86.3,28,2003,21,1,5,148116.0,11.905757780974206
95.22,13,2020,4,2,4,41309.0,10.62885988039081
145.28,29,2000,24,1,5,78185.0,11.26684588237296
120.89,2,2014,10,4,8,117305.0,11.672541184228544
52.65,25,1987,37,0,3,38191.0,10.550381348578611
52.22,16,2018,6,0,8,56583.0,10.943481538715826
135.33,11,1983,41,4,3,46486.0,8.51057131510735
116.38,4,2023,1,3,11,58412.0,10.97529374678373
105.29,8,1995,29,0,7,76225.0,11.24145789082583
105.47,42,1997,27,2,1,41451.0,7.0317412587631285
123.22,41,1996,28,4,11,31523.0,10.35850443947354
120.62,24,1984,40,0,11,142277.0,11.865538169174165
134.26,36,1994,30,1,4,24970.0,8.049107721326406
102.55,34,1994,30,4,4,140192.0,11.850775323662825
113.95,1,1987,37,1,8,36554.0,7.711996507047669
63.52,2,2013,11,3,1,50158.0,8.3707791729607
53.18,1,1981,43,1,11,99892.0,11.511854892111552
86.41,22,2013,11,4,8,54539.0,10.90668965639958
133.81,7,1992,32,1,10,83161.0,11.328545791706802
85.14,44,2003,21,1,10,26086.0,8.097730573664219
107.12,7,2005,19,1,1,51351.0,7.875499292445208
65.21,5,2021,3,3,0,70229.0,11.159530849153066
53.11,43,1982,42,3,1,83912.0,11.337535826817069
131.53,33,1980,44,0,0,70392.0,7.149131598557407
146.72,18,1981,43,0,3,70920.0,11.169321860483546
99.95,24,2014,10,3,7,149352.0,11.91406791048637
61.01,9,2020,4,1,5,145910.0,11.890752125774435
110.96,2,2007,17,3,1,60946.0,11.017759913025358
138.35,31,2008,16,4,9,74333.0,8.297543529356284
141.68,32,1994,30,4,7,51792.0,10.855010283980864
121.29,28,2021,3,3,5,49121.0,8.407824654360873
118.62,18,2013,11,3,7,72605.0,7.734558844354756
94.01,6,1988,36,2,10,130771.0,11.781210627811278
72.97,14,1999,25,2,2,25898.0,7.774435510302958
119.83,18,1994,30,4,9,97590.0,11.48854055503454
120.68,2,2010,14,4,5,93257.0,11.443125124710953
96.58,45,2020,4,2,4,55284.0,10.920256902976503
76.15,29,2023,1,3,9,112607.0,11.631668040121312
99.37,38,1981,43,3,7,62876.0,7.781973234434385
106.07,16,1985,39,1,7,34183.0,10.439512977323862
94.06,9,1999,25,1,4,114074.0,11.644611405795603
98.75,15,2020,4,4,5,83985.0,11.338405397268351
89.42,37,2000,24,0,8,64015.0,11.066888331097017
92.75,13,2000,24,1,5,127114.0,11.752847467523257
125.5,6,2014,10,4,5,139446.0,11.845439879737098
68.67,34,1989,35,3,4,28297.0,8.11312710422178
105.4,42,2016,8,2,9,79214.0,11.279920953809143
78.55,39,2020,4,4,3,34253.0,8.024207485778577
83.3,10,2013,11,1,9,84792.0,11.347968271202978
134.57,28,1980,44,3,3,59544.0,10.994487608202096
52.58,20,1983,41,3,6,49649.0,10.812753669473318
77.63,45,1984,40,4,7,111487.0,11.62167224077212
83.59,43,1981,43,1,5,47405.0,10.766504081950789
66.52,17,2024,0,2,5,74537.0,11.219064341441731
109.79,5,2019,5,2,10,74370.0,8.18060094759445
66.41,28,1997,27,3,7,54255.0,10.90146886436542
118.25,19,2019,5,2,0,48484.0,7.68017564043659
108.61,15,1988,36,1,5,71931.0,7.754481547470383
81.02,14,2013,11,0,8,36557.0,10.506655319476549
124.61,14,2013,11,0,9,21350.0,8.474494436883122
96.29,35,1984,40,4,5,16286.0,7.6624678152002375
132.04,36,2007,17,1,8,37926.0,10.543418538488748
137.78,40,2005,19,2,5,92334.0,11.433178546879972
91.92,13,2020,4,0,0,15933.0,7.607878073278507
146.31,5,1995,29,0,8,142334.0,11.865938713075968
108.14,18,2014,10,3,5,137892.0,11.834233301071668
54.47,12,2024,0,3,6,140276.0,11.851374318225606
112.59,6,1996,28,1,10,132162.0,11.79179128825504
149.13,18,1999,25,0,8,58410.0,10.975259507243907
144.81,25,2010,14,3,6,128889.0,11.766714606398825
149.43,3,2000,24,1,3,35663.0,10.48189705562565
117.82,24,1983,41,1,7,95791.0,11.469934453165134
72.43,36,2005,19,1,5,132376.0,11.793409191382587
130.53,12,2009,15,2,5,130368.0,11.77812417015107
116.0,27,1991,33,1,7,57218.0,10.954641290044536
146.05,20,1999,25,2,7,58356.0,10.97433459624347
56.99,18,1989,35,2,5,70172.0,11.15871890064582
123.6,15,1986,38,2,8,53592.0,10.889173741515435
62.74,19,1982,42,1,0,125745.0,11.742019278310934
104.51,18,2009,15,3,2,73128.0,11.19998028389282
128.2,26,1980,44,3,11,134501.0,11.80933434780195
125.05,9,2001,23,0,1,30846.0,8.085486772102845
110.13,26,2023,1,0,9,146418.0,11.894227653509233
111.49,18,1985,39,0,4,102892.0,11.541444892297301
127.83,5,1980,44,3,6,139982.0,11.849276265646967
72.46,7,2001,23,1,5,135478.0,11.816571925741195
79.09,2,1993,31,1,4,131173.0,11.784279965122005
144.51,20,1989,35,0,6,49490.0,8.382747094863314
94.34,39,1996,28,1,8,50691.0,8.326516830239528
68.55,20,1996,28,0,10,133154.0,11.79926914217053
115.7,28,1995,29,1,11,111503.0,11.621815743678301
79.61,9,2009,15,2,3,23434.0,8.292798858200374
113.86,40,2014,10,1,4,98545.0,11.49827872322339
133.09,45,1992,32,2,10,36940.0,8.472405008626103
130.6,36,2003,21,4,11,112987.0,11.635036897365158
112.59,40,1994,30,3,7,22590.0,7.796057974316123
126.13,40,2007,17,1,8,64675.0,11.077145468859705
90.44,36,1982,42,4,3,47086.0,10.759752233414586
87.96,35,2020,4,1,7,95661.0,11.468576424396037
93.77,5,2005,19,3,10,31179.0,10.347532142611767
131.26,38,2011,13,3,3,50383.0,10.827428943340806
55.41,34,2024,0,1,11,117103.0,11.670817707841008
58.11,3,2015,9,4,1,130607.0,11.779955749691137
144.03,23,2020,4,4,6,60144.0,7.368339686311381
127.36,20,2014,10,0,0,90048.0,11.408109245600743
93.93,8,1991,33,2,6,143877.0,11.876720997240332
70.52,21,2014,10,0,3,45481.0,6.9865664594064265
71.08,40,2013,11,2,5,119312.0,11.689505571135069
62.14,38,1996,28,4,3,38190.0,10.550355164741893
62.89,39,1986,38,4,0,135269.0,11.81502806008324
65.77,41,2006,18,0,7,122427.0,11.715278381069137
86.82,38,1980,44,0,2,47062.0,10.7592424086558
51.72,45,2003,21,4,7,30743.0,10.33345013224468
106.71,16,2014,10,4,2,73514.0,7.711996507047669
145.73,31,2010,14,2,10,68607.0,11.136164424990419
139.08,30,2004,20,4,7,94512.0,11.456492670158047
58.25,13,1989,35,1,9,37468.0,7.889459149404524
98.5,42,2008,16,0,11,76166.0,11.240683577006326
75.96,43,1998,26,2,0,84825.0,11.348357378560248
117.18,40,1980,44,1,0,125699.0,11.74165339457834
81.41,4,2019,5,4,7,60211.0,11.005626946980394
124.51,4,2008,16,4,7,35417.0,10.474975444468745
66.46,37,2006,18,3,2,42109.0,10.648040521155973
144.44,45,1999,25,1,8,65007.0,11.082265618227508
59.74,7,2014,10,1,0,51540.0,7.650168700845001
136.58,36,2008,16,3,6,44423.0,10.701535142921443
140.18,45,2020,4,4,10,113396.0,11.638650214899393
84.42,35,2023,1,0,11,50077.0,10.821337068874277
109.01,35,1989,35,1,5,121031.0,11.70381025242467
123.93,14,2007,17,4,5,35315.0,10.472091398021472
147.36,24,2013,11,2,4,96307.0,11.47530666806372
55.71,21,2006,18,2,10,143462.0,11.873832441214182
70.89,43,2015,9,0,2,44108.0,7.046647277848756
96.59,4,2002,22,3,0,127701.0,11.757454703605113
61.28,20,2000,24,4,2,140181.0,11.850696857323062
90.39,35,2001,23,1,9,88689.0,11.392902422370499
111.9,8,2005,19,4,10,60174.0,11.005012262651272
80.1,40,1981,43,0,1,130267.0,11.777349145844807
131.07,11,2023,1,2,7,78611.0,11.272279638519876
89.76,14,1982,42,4,6,96101.0,11.473165406396351
