전용면적(㎡),층,건축년도,아파트연식,법정동_인코딩,아파트_인코딩,전세환산가(만원),log_보증금
59.31,10,2015,9,2,6,37061.0,8.216628493133443
118.66,44,2014,10,4,11,55743.0,8.489616423646003
149.04,8,2001,23,0,0,141208.0,11.857996341386782
116.06,40,1988,36,3,0,70768.0,8.110427237575024
66.99,35,1990,34,4,0,26907.0,7.794823152179389
92.04,13,2021,3,1,2,76740.0,11.248191394729853
140.89,35,1995,29,3,4,51409.0,8.48673398393153
67.27,27,1986,38,4,7,63520.0,11.059125838870145
126.2,24,2019,5,2,0,118625.0,11.683730965802935
129.13,43,2019,5,2,7,107282.0,11.583225481770386
65.95,44,2014,10,0,10,34503.0,8.102889134640868
57.37,33,1997,27,0,5,70560.0,7.427144133408616
113.94,31,1995,29,3,8,45536.0,10.72628046129497
123.81,5,1998,26,0,7,30515.0,8.262558973010657
111.36,8,1999,25,4,10,71092.0,11.171744158061266
134.0,20,1995,29,3,9,119534.0,11.691364494499958
67.13,34,1994,30,1,10,55103.0,7.6324011266014535
145.35,39,1996,28,0,5,71825.0,11.182001806479425
84.04,42,1991,33,0,2,141281.0,11.858513172022977
133.35,27,1981,43,1,2,122355.0,11.71469010730879
88.86,4,2000,24,3,7,103002.0,11.542513393001204
133.63,42,1994,30,0,1,45078.0,7.055312843339752
54.21,6,1985,39,4,9,142252.0,11.865362441397126
76.59,41,2020,4,2,6,43482.0,10.680125336095056
68.91,20,2019,5,4,11,75055.0,8.170751423757535
57.2,3,1998,26,3,6,21420.0,6.928537818164665
52.24,35,2005,19,2,7,142878.0,11.869753397205654
107.08,36,2019,5,1,2,30662.0,10.330811994997186
143.66,25,2010,14,4,6,86013.0,11.362265352684352
130.65,36,2020,4,1,7,112883.0,11.634116021759953
131.72,42,1980,44,0,8,23752.0,7.674617497364363
84.69,19,1982,42,1,0,21736.0,8.226038429485484
53.77,42,2023,1,1,10,62492.0,11.042809829452025
109.3,23,1981,43,1,7,73610.0,11.206549750071193
80.85,4,1993,31,2,4,74697.0,8.268218880067506
101.5,20,1988,36,1,0,146483.0,11.8946714864578
54.24,4,1995,29,4,4,106804.0,11.578760020891774
79.67,38,2007,17,2,6,73899.0,11.210468106936293
91.41,43,2000,24,4,5,137345.0,11.83025856842006
61.08,14,2001,23,3,1,89076.0,11.397256443211026
86.75,21,1997,27,2,3,92606.0,11.436120011729676
94.78,14,2020,4,4,0,60357.0,7.183870715062453
73.84,22,1980,44,4,1,84328.0,11.342481094322165
80.9,41,2004,20,3,3,37832.0,7.210079628170788
81.44,32,2015,9,2,0,71021.0,11.170744967181948
142.27,39,1994,30,1,3,143160.0,11.87172515004696
109.94,27,2005,19,0,9,44181.0,10.69607274530213
68.44,13,1991,33,4,2,111179.0,11.61890578850746
131.93,12,1992,32,0,4,66309.0,7.595889917718538
51.67,29,2016,8,0,11,68692.0,8.326758814511733
77.47,20,1984,40,1,1,117864.0,11.677295180706048
97.09,6,1992,32,2,6,141514.0,11.860160997514216
78.89,23,1990,34,1,10,73126.0,11.199952934587492
75.67,12,1988,36,0,0,94297.0,11.454215259488896
84.1,39,2001,23,0,7,102930.0,11.541814139813933
149.7,14,2019,5,0,10,98564.0,11.498471508000078
115.83,40,2012,12,1,3,56700.0,10.945547126244623
88.34,27,1996,28,1,1,120616.0,11.700375515198413
64.48,45,1989,35,2,7,58836.0,10.98252618769156
137.27,26,2007,17,4,0,118300.0,11.680987503016127
127.85,36,2008,16,3,11,62467.0,11.042409704607737
92.42,43,2021,3,4,7,40594.0,10.611400185296548
52.05,5,2014,10,2,8,90889.0,11.417405263112816
149.32,16,1988,36,2,1,67145.0,7.76046702921342
85.38,7,1997,27,3,10,35253.0,8.419359831067474
87.38,25,2009,15,3,3,70601.0,11.164813751691984
98.28,22,2017,7,0,4,68019.0,6.966024187106113
81.97,29,1985,39,4,2,35697.0,8.025516386489008
120.54,4,2004,20,3,7,79462.0,11.2830467835011
85.59,32,2000,24,0,11,42459.0,10.656317735257247
89.2,37,2021,3,0,1,45404.0,7.801800401908973
94.1,34,1995,29,1,3,81374.0,11.30682337951087
116.96,44,1985,39,1,1,82175.0,11.316618567609579
90.59,16,2015,9,2,1,109034.0,11.599424210586845
136.43,9,2000,24,0,11,24132.0,8.401333305321703
98.0,44,2011,13,0,2,61880.0,11.032968464866704
57.45,33,1983,41,0,9,130878.0,11.782028511220588
132.74,4,2024,0,4,2,63685.0,11.061720037185262
56.33,40,2011,13,1,8,121666.0,11.709043083618793
56.15,2,1986,38,2,8,57531.0,10.96009659372378
108.24,16,1995,29,2,11,46286.0,10.742616423111135
120.73,8,1983,41,2,3,103585.0,11.54815746454081
60.46,8,1999,25,4,7,109233.0,11.601247649143291
144.34,3,1995,29,3,2,52022.0,8.513787398281405
71.11,12,1989,35,2,11,147265.0,11.899995754354533
128.67,3,1990,34,3,5,43340.0,10.676854348197491
50.31,25,2014,10,2,4,140501.0,11.852977002530068
105.18,9,2006,18,0,6,62913.0,8.262042843966942
134.58,7,2021,3,4,7,75612.0,11.233383505056556
70.49,45,2009,15,4,2,64518.0,11.074715033048978
89.98,12,2019,5,2,1,50114.0,7.764296006450518
92.08,13,1993,31,2,5,47838.0,10.77559648539601
110.85,27,1985,39,2,3,67949.0,7.691656822810547
115.61,32,2020,4,4,11,76167.0,11.240696705965528
89.76,44,2013,11,2,8,115839.0,11.659965207619543
111.12,37,2003,21,3,2,65733.0,7.4109518755836366
133.27,16,2004,20,3,3,61475.0,7.119635638017636
77.49,34,1996,28,2,2,147391.0,11.900850983180357
147.88,19,1988,36,3,3,72732.0,11.194550480751076
111.12,14,1997,27,1,3,122063.0,11.71230077633001
91.57,33,1999,25,0,3,111228.0,11.619346418165367
136.89,43,1989,35,4,7,131291.0,11.78517912926479
59.56,10,2012,12,0,11,33713.0,10.425668460340253
102.81,14,1994,30,3,8,134767.0,11.811310060555146
140.16,23,1991,33,0,3,36804.0,8.212025804623437
67.95,17,2001,23,3,4,28674.0,7.181591944611865
127.57,33,1989,35,0,9,50481.0,8.389814262086407
109.69,5,2011,13,3,10,57993.0,10.968094835901553
131.64,5,2012,12,4,11,42734.0,10.662773535600119
130.19,40,2014,10,2,8,73117.0,11.199829853456357
112.64,16,2021,3,0,6,27005.0,7.189922170745808
141.9,9,1981,43,1,11,52576.0,10.870034040741325
51.33,35,1990,34,3,8,41081.0,10.623325348349118
146.78,31,1998,26,0,11,61633.0,11.028968945306259
120.52,38,2001,23,4,1,71259.0,8.366370301681654
62.92,35,2018,6,0,5,15705.0,7.826443135456014
136.45,13,2016,8,3,8,116499.0,11.665646551987892
116.35,9,2011,13,3,5,35732.0,10.48382991054901
114.5,4,2010,14,4,10,43697.0,7.790696031174738
112.43,38,1988,36,2,9,68932.0,11.140890297346669
131.13,40,2000,24,2,3,109026.0,11.599350836959129
72.2,41,1987,37,0,7,95238.0,11.464144800755673
63.72,20,1993,31,2,1,14703.0,7.463936604468925
56.66,3,2013,11,4,6,90918.0,11.417724279225835
123.54,39,1996,28,1,9,139699.0,11.847252545245054
71.24,22,2015,9,3,5,91506.0,11.424170751069669
90.71,34,2008,16,1,4,37128.0,10.522153614408765
86.32,23,2016,8,2,3,54189.0,8.414052432496725
149.61,2,2011,13,0,4,34644.0,7.60339933974067
72.71,11,2015,9,4,4,22460.0,7.00397413672268
58.94,32,2005,19,4,1,106332.0,11.57433095829772
132.66,3,2000,24,2,4,55662.0,10.9270709322979
74.77,11,2019,5,0,2,67070.0,11.11350703877837
92.11,35,2016,8,4,7,68486.0,11.134399225217722
109.15,44,2005,19,1,8,47456.0,10.767579316866689
63.27,45,1994,30,2,10,59133.0,8.495765244002618
146.52,33,2015,9,1,1,45443.0,10.724236077689795
118.87,33,1998,26,2,8,23821.0,7.462789157412448
98.42,32,2022,2,2,2,18212.0,7.067319848653476
122.02,14,2005,19,3,5,92069.0,11.430304436281892
136.84,41,1995,29,1,6,76801.0,11.248985960463353
80.31,19,2006,18,2,3,58627.0,10.97896767714719
110.96,41,2022,2,4,2,33465.0,10.418285277054519
119.77,11,2009,15,0,7,66262.0,8.195057690895077
94.65,20,1992,32,0,1,52466.0,10.867939679517301
117.26,26,1981,43,0,6,118157.0,11.679777990860252
96.3,7,1988,36,4,9,30628.0,10.329702551562889
78.04,15,1997,27,3,11,38461.0,8.065265208897733
96.98,13,2015,9,3,1,128272.0,11.761916084185986
52.08,21,1997,27,3,5,62500.0,8.149312843635345
62.37,5,1984,40,3,7,39529.0,10.58481515629073
103.4,38,2000,24,4,1,35768.0,10.484836875474242
98.09,36,2008,16,2,2,70796.0,8.252446090246952
83.37,2,2004,20,1,5,27963.0,7.7336835707759
126.06,27,1998,26,2,11,42508.0,10.65747109719941
76.28,27,1995,29,1,0,130787.0,11.781332970677312
113.11,2,1980,44,2,0,49857.0,8.411388132519262
104.32,38,2006,18,2,6,42224.0,7.552237287560802
73.58,34,2002,22,4,11,145356.0,11.886948064442109
81.96,3,2003,21,2,5,51329.0,10.84603065555435
127.39,1,2006,18,3,11,148447.0,11.90799000755147
70.25,27,2004,20,2,0,71065.0,7.57353126274595
114.4,5,1998,26,1,4,49352.0,8.164225652265827
51.9,2,2013,11,1,9,73102.0,7.367077059881012
145.53,14,2002,22,1,8,18823.0,8.21716859576607
94.41,44,1994,30,0,0,145720.0,11.889449113574935
122.74,29,2012,12,1,0,102175.0,11.534452095514508
128.5,36,2007,17,2,6,110707.0,11.614651383474907
73.28,17,1990,34,4,3,47281.0,10.763884952369743
69.14,33,2019,5,1,3,61704.0,11.030120243887284
133.62,3,2002,22,3,0,77771.0,11.261536748215716
56.11,10,2012,12,3,2,86865.0,11.372121980378239
114.39,33,2022,2,2,10,119081.0,11.687567610420313
71.58,4,1982,42,2,5,141053.0,11.856898074766077
90.66,39,2019,5,2,2,40307.0,10.604305239400293
74.48,2,2001,23,0,1,35719.0,8.416267272826277
65.29,15,1998,26,1,7,38205.0,8.325063693631197
101.0,41,1992,32,0,10,136080.0,11.821005575661202
75.32,28,1995,29,0,9,141920.0,11.863025843741806
134.83,43,1986,38,2,11,43543.0,10.681527200114036
138.78,18,1998,26,2,7,111440.0,11.621250581852047
143.03,24,2010,14,1,4,145494.0,11.88789700074205
112.25,44,2002,22,0,1,107643.0,11.586584765057118
122.6,9,1990,34,1,2,56168.0,8.255568653283746
61.57,15,1988,36,0,7,89253.0,11.399241516564762
56.02,31,2004,20,3,6,29981.0,7.669495251007694
116.47,40,2000,24,4,4,28637.0,7.325148957955575
92.71,7,2004,20,0,10,101493.0,11.527754962416227
127.01,22,1991,33,1,5,69728.0,11.152371579082537
97.89,35,2012,12,4,7,36534.0,10.506025984225317
111.9,43,2012,12,4,5,26308.0,7.8434564043761155
67.49,20,2005,19,3,1,28548.0,8.042056410058754
81.11,22,2018,6,0,6,21526.0,7.382124365737512
91.19,21,2016,8,1,0,70045.0,7.768956044538332
57.35,24,2013,11,4,2,58300.0,8.420902531097951
113.27,2,1997,27,1,5,99862.0,11.511554525662229
71.54,22,1987,37,4,1,146899.0,11.897507362161969
54.1,20,2019,5,1,0,22462.0,8.455955881945048
133.77,5,1993,31,2,5,61078.0,11.019923387227362
87.78,39,2000,24,1,10,57716.0,10.963307036485082
117.81,17,1991,33,0,10,130682.0,11.78052982229264
99.44,17,2000,24,1,3,58970.0,7.384610383176974
114.06,29,2021,3,4,9,62928.0,11.049762385722545
69.95,21,2018,6,1,3,58777.0,10.981522914215407
70.66,1,2000,24,4,9,128217.0,11.761487219228986
82.13,3,1980,44,3,0,132160.0,11.791776155312135
85.82,30,1994,30,3,4,59624.0,8.280204233279974
78.37,36,2016,8,4,1,30975.0,8.0507033814703
120.5,29,1983,41,4,6,22916.0,7.493873886783559
91.28,34,1990,34,1,3,25366.0,8.168202930236053
118.3,1,2012,12,2,0,57607.0,10.961416725928702
58.41,3,2021,3,2,8,55106.0,7.510430556378006
99.76,38,2020,4,4,8,105067.0,11.56236303857256
105.49,17,1996,28,2,7,36638.0,10.508868525839198
86.66,22,2017,7,2,7,15505.0,7.204892510204673
130.37,1,1986,38,4,5,56870.0,10.948540824109674
62.82,37,1998,26,4,2,34354.0,8.19836438996762
131.92,30,2014,10,4,3,66491.0,11.10483691865535
85.95,45,2001,23,4,11,114772.0,11.650711543568082
90.75,3,1995,29,0,8,47100.0,7.313886831633462
98.66,38,1981,43,2,9,48830.0,8.080546965824498
144.41,30,1980,44,0,10,54265.0,10.901653158794721
64.28,5,1987,37,2,9,143278.0,11.872549057369087
127.52,38,1986,38,0,7,75123.0,8.189799618728228
90.9,13,1993,31,0,9,75693.0,11.234454176046501
138.92,23,1984,40,4,0,102051.0,11.533237766282106
127.84,38,1997,27,0,7,117743.0,11.67626805516638
140.98,33,1999,25,0,6,109231.0,11.601229339658062
111.87,25,2020,4,2,4,34334.0,7.43543801981455
75.96,18,2020,4,3,5,60411.0,8.297045149081827
92.72,30,2020,4,1,6,76462.0,8.455955881945048
74.69,44,1999,25,0,6,81681.0,11.310588938337013
66.92,33,2018,6,1,11,104389.0,11.555889164402345
68.81,10,2005,19,1,3,119359.0,11.689899415437587
102.6,19,1984,40,1,4,74867.0,8.116118431609365
126.9,44,2018,6,4,8,57405.0,10.957904106461543
61.92,8,1981,43,2,1,136526.0,11.824277676244678
101.83,20,1990,34,4,5,46277.0,10.742421965162054
114.13,43,2002,22,0,3,132079.0,11.79116307859401
100.01,34,2014,10,3,6,32003.0,10.373616173970015
76.64,4,2019,5,4,7,51730.0,10.853812493953187
99.76,37,1985,39,3,7,115273.0,11.65506718212945
107.75,4,1983,41,4,1,94749.0,11.458997122944673
126.84,15,2005,19,4,11,67126.0,11.114341626525587
148.67,32,2000,24,1,11,118147.0,11.679693354837417
57.04,17,1983,41,1,11,58590.0,10.978336380152186
83.47,41,1992,32,2,8,89158.0,11.398176571645072
125.76,42,2000,24,2,4,47761.0,8.31434234336979
57.02,17,2003,21,4,7,75573.0,11.232867587671265
93.72,43,1997,27,3,4,16150.0,8.068089626278244
144.01,40,1983,41,3,7,82435.0,11.319777513691399
71.28,2,2017,7,3,4,91035.0,11.419010311663804
52.74,17,1986,38,2,3,23714.0,8.46695197497949
81.11,31,1981,43,0,11,30202.0,10.315696536177638
132.37,21,1989,35,3,8,62750.0,11.046929793122029
58.17,20,2013,11,1,9,134484.0,11.80920794764118
122.71,21,1992,32,3,9,33207.0,6.954638864880987
74.27,36,1980,44,0,4,41481.0,7.767263996757308
66.59,35,2024,0,0,11,28153.0,7.906178840394815
131.96,16,2009,15,4,5,114551.0,11.648784147353842
86.64,35,2011,13,4,8,69237.0,11.145305123835413
94.84,41,2004,20,0,10,93788.0,11.448802857328646
82.1,43,2024,0,3,1,93529.0,11.446037519428597
101.52,21,1997,27,3,8,92910.0,11.439397324681515
63.17,37,2007,17,1,5,63355.0,8.044305406990638
107.97,30,1988,36,4,8,61154.0,11.021166903921463
129.8,22,1992,32,3,0,35917.0,7.748460023899697
110.04,42,1993,31,4,2,72384.0,11.189754374588144
63.09,9,2001,23,1,6,120915.0,11.702851368624119
62.0,34,2014,10,1,3,120449.0,11.698990008043017
51.7,38,1986,38,2,5,78039.0,11.264976794737047
116.31,12,2007,17,1,8,53305.0,10.883804174174841
55.34,37,1992,32,4,9,63184.0,11.05382221019278
146.89,1,1993,31,1,6,54617.0,8.08886878916199
61.29,3,1982,42,1,8,61942.0,7.288244401020124
120.56,14,2008,16,1,5,15455.0,7.60887062919126
59.76,22,1998,26,2,3,121007.0,11.703611938095811
54.24,2,1981,43,1,4,111677.0,11.623375009526388
119.49,44,2015,9,1,1,92441.0,11.43433669980983
111.01,41,2008,16,4,7,53722.0,10.891596494200753
56.03,42,2013,11,4,10,34625.0,10.452360123939021
51.9,7,1986,38,1,11,62959.0,11.050254883091284
55.22,41,1990,34,4,6,107285.0,11.583253444803258
54.56,40,2000,24,0,11,27554.0,8.516192691082654
108.62,35,1986,38,3,3,21351.0,7.421775793644647
74.08,24,2005,19,0,4,99373.0,11.50664578901292
139.29,3,1999,25,1,8,73955.0,7.798112628829788
125.5,4,2023,1,1,3,55279.0,10.920166458441551
142.5,30,2006,18,3,8,22700.0,8.50532301884575
70.49,10,1986,38,2,1,59861.0,10.999797192141562
124.34,36,1999,25,0,5,30977.0,10.341032554107704
89.62,28,1995,29,4,2,105409.0,11.565612787249234
76.72,25,1986,38,2,0,52436.0,10.867367728003197
51.05,24,1995,29,1,8,53943.0,10.895701750414418
148.71,29,2008,16,4,2,62772.0,8.503702601233739
65.07,39,1999,25,4,1,110884.0,11.616248907202129
91.58,12,1996,28,3,0,93171.0,11.442202526351245
75.64,10,2015,9,1,0,46771.0,10.75304001226021
54.14,1,2011,13,2,6,75131.0,11.22700184553331
60.68,25,1993,31,3,0,54911.0,10.913487182847634
64.9,33,1995,29,1,6,43311.0,8.281977058867758
96.35,17,1988,36,2,2,136313.0,11.822716327009987
118.7,13,2022,2,0,2,118408.0,11.681900012056674
148.56,43,2011,13,4,6,113185.0,11.636787762191187
100.52,25,2001,23,2,2,37553.0,7.617759576608505
68.14,28,1997,27,2,6,44132.0,10.694963080918322
98.48,13,2019,5,1,11,55038.0,10.915797303837524
94.94,11,1998,26,4,6,100864.0,11.52153826806845
137.29,40,2011,13,0,8,63410.0,8.202756381655638
97.65,13,1994,30,3,10,142528.0,11.86730076675767
94.3,1,2007,17,0,11,70377.0,11.161635993307835
142.47,24,2007,17,0,4,31117.0,10.345541708874908
63.41,22,1995,29,2,7,16081.0,7.091742115095153
69.58,31,2013,11,2,6,42575.0,8.496173824192162
124.97,45,1983,41,3,6,25352.0,7.746300662231439
66.07,38,2006,18,3,2,95952.0,11.47161376723159
110.32,5,1985,39,3,7,19832.0,8.292298107063221
145.34,8,1981,43,0,8,115292.0,11.655231993225946
52.02,31,2018,6,0,8,126291.0,11.746351965081452
120.12,8,2007,17,4,4,129921.0,11.774689549365688
118.81,3,2018,6,0,10,47727.0,10.77327350675453
61.1,35,2012,12,1,11,93529.0,11.446037519428597
60.19,2,2017,7,3,1,111597.0,11.622658407621808
140.94,17,1980,44,0,2,32412.0,10.386314855875257
87.04,45,2004,20,4,2,131348.0,11.785613181837656
78.56,25,1985,39,4,10,73187.0,8.185350223178686
121.02,16,2001,23,1,8,20226.0,7.708410667257367
143.76,16,1986,38,1,6,47565.0,7.303843225277705
51.13,22,1990,34,3,4,72636.0,11.193229712862854
103.42,41,2010,14,1,7,41891.0,10.642850156893036
97.96,16,1987,37,2,0,15504.0,7.007600613951853
50.52,36,1988,36,4,4,147640.0,11.902538930353183
71.96,22,1983,41,2,4,33028.0,10.405141242419408
99.8,25,1999,25,1,3,108720.0,11.596540246722386
123.79,39,1981,43,1,6,64068.0,7.264730177929867
61.19,19,2022,2,1,9,136670.0,11.825331856826788
80.54,29,2011,13,4,4,65671.0,7.844632644464681
66.59,9,2019,5,0,3,48788.0,8.44009614103127
73.95,22,1982,42,2,7,73413.0,8.307459327011946
89.38,23,2024,0,1,3,95128.0,11.46298914421421
113.75,2,2022,2,0,2,99860.0,11.511534498024087
127.06,35,1981,43,4,9,83403.0,11.331451548827411
136.84,33,1989,35,0,4,109113.0,11.600148486228296
136.98,42,1985,39,1,8,115666.0,11.658470652101114
138.87,41,2022,2,0,5,31157.0,8.10711747075039
67.6,7,2022,2,1,9,74051.0,7.927324360309794
59.28,14,1999,25,2,5,82494.0,11.320492964425545
75.16,23,2004,20,0,4,45527.0,10.72608280028296
68.61,19,1980,44,0,5,45880.0,8.200013648175434
64.95,43,1999,25,4,0,143671.0,11.875288202698572
62.82,15,2014,10,2,10,66846.0,11.110161704933725
77.49,14,2006,18,2,2,60613.0,11.012281168477989
146.37,21,2015,9,2,9,136102.0,11.821167231012346
120.47,24,2017,7,2,7,47544.0,10.769431909973544
134.05,8,1984,40,2,8,46286.0,7.865955413933502
149.26,12,1984,40,2,4,50572.0,10.831173116024157
107.58,41,2017,7,4,0,114557.0,11.648836523941519
74.09,18,2011,13,3,6,64087.0,7.786551806428712
95.32,11,2021,3,4,1,55887.0,7.4073177104694174
138.69,3,1985,39,1,1,54341.0,10.903052687603003
71.68,12,2009,15,1,11,73176.0,7.256297239690681
53.32,11,2013,11,2,11,86506.0,11.367980614501223
123.39,35,2015,9,3,10,73069.0,11.199173164785263
53.72,39,1986,38,0,10,73482.0,11.204809365931682
106.07,27,1989,35,0,11,148732.0,11.90990803116248
121.56,26,1981,43,3,0,53511.0,10.887661206798244
79.58,28,1987,37,0,5,39430.0,8.14060704285845
112.43,20,2004,20,1,7,33221.0,10.410967586051022
106.11,43,2004,20,3,4,129867.0,11.774273828970154
117.1,40,2024,0,0,3,130748.0,11.781034733714366
84.02,14,2002,22,3,6,66824.0,8.150467911624004
53.25,35,1989,35,0,3,39974.0,7.19668657083435
56.22,11,1997,27,1,8,128666.0,11.764982950449077
119.97,39,1988,36,4,3,145999.0,11.891361900690473
75.07,17,1998,26,1,0,59112.0,8.491465042843506
69.55,36,2002,22,2,1,46822.0,10.754129814173721
63.91,35,1987,37,1,5,42052.0,10.646686006494784
76.95,27,2002,22,0,10,114329.0,11.646844282536016
136.23,15,2007,17,3,2,51593.0,10.851160665638952
127.1,6,1988,36,0,8,78475.0,11.270548124540719
81.81,32,2019,5,0,4,45068.0,8.413830678421084
105.79,18,2000,24,1,7,54477.0,7.088408778675395
104.68,42,1986,38,0,4,129241.0,11.76944189490381
51.11,32,2003,21,1,3,52311.0,8.251142139090751
74.69,36,1988,36,0,2,138126.0,11.835928830787335
67.59,31,2023,1,3,7,129933.0,11.77478190821065
117.7,38,2003,21,3,11,112561.0,11.631259459931767
93.12,18,1992,32,0,2,68370.0,7.771067086065406
89.85,34,2002,22,0,6,143321.0,11.872849126108015
56.36,33,1997,27,2,0,40349.0,7.975908360165538
90.24,43,1991,33,1,5,31857.0,10.369043806854583
59.31,34,1996,28,1,0,92261.0,11.432387634743748
52.31,24,1983,41,1,6,50867.0,10.836989321140637
80.39,3,1992,32,1,2,49375.0,10.807219755162887
139.75,36,2016,8,0,11,144723.0,11.882583759267089
64.87,39,2013,11,0,9,40412.0,8.27715777243181
130.23,22,2021,3,3,11,100017.0,11.513105448772173
149.71,45,1989,35,0,5,21681.0,7.715123603632105
80.54,27,2011,13,4,3,74505.0,8.217708406845306
56.07,11,1991,33,0,9,67748.0,7.466799475018602
