전용면적(㎡),층,건축년도,아파트연식,법정동_인코딩,아파트_인코딩,전세환산가(만원),log_보증금
115.69,22,2009,15,0,8,102333.0,11.535997252537985
141.85,16,2001,23,1,8,31298.0,10.351341427136079
116.71,44,1992,32,1,4,48780.0,7.901377353792616
86.31,6,1985,39,0,10,144184.0,11.878852476230902
128.1,29,2014,10,4,8,44267.0,10.698017347384676
101.85,20,1986,38,4,2,35014.0,7.254884810077338
88.68,23,1990,34,2,0,79150.0,11.279112699468135
130.44,39,1988,36,0,10,43578.0,7.002155954403621
112.27,9,1993,31,0,6,141382.0,11.859227798908503
148.12,20,1993,31,4,9,89677.0,11.403980755980855
54.03,28,1992,32,4,8,97914.0,11.491855034350937
92.07,20,2009,15,4,7,51505.0,10.849453584720033
50.18,19,1992,32,0,3,41223.0,7.530479995245536
136.36,27,2010,14,4,1,93670.0,11.447543921922854
124.85,39,2017,7,4,2,146111.0,11.892128729889468
129.63,30,2022,2,3,7,54107.0,10.898737328209085
119.67,14,2014,10,4,5,108344.0,11.593075859153057
71.19,44,2016,8,4,5,140217.0,11.850953633358708
104.11,6,2018,6,4,1,63231.0,8.499436469826978
65.45,44,2019,5,3,2,145688.0,11.889229491735405
72.01,34,2021,3,1,2,108354.0,11.593168152646431
125.53,13,1983,41,1,4,40786.0,7.96102146588337
89.52,43,2002,22,2,3,32823.0,10.398915234122022
64.04,7,1990,34,2,7,68612.0,7.665284718471351
67.51,10,2015,9,3,1,53955.0,10.89592417858957
93.05,42,1994,30,2,3,85693.0,11.358538090466329
52.3,7,2005,19,0,7,52631.0,10.871079578765833
71.95,42,1988,36,1,5,144309.0,11.879719042430123
130.61,14,1990,34,2,3,97592.0,11.488561048517612
50.84,1,2013,11,4,10,79711.0,11.286175418061907
113.19,26,2022,2,0,9,87594.0,11.380479197669922
95.97,43,1996,28,1,0,131497.0,11.786746921358821
141.09,13,2005,19,2,7,82837.0,11.324642172291952
128.22,45,2005,19,4,8,144290.0,11.879587372754498
149.09,36,2015,9,4,1,55783.0,8.39479954320217
86.41,31,1980,44,3,5,40202.0,8.399085102935908
103.21,25,1990,34,2,7,83696.0,11.33495841354131
62.58,33,1981,43,0,9,47553.0,7.1180162044653335
147.94,33,1983,41,3,11,30966.0,8.255048902752295
59.48,41,2010,14,2,0,74312.0,7.934871565945177
107.09,10,2017,7,4,10,72966.0,8.426611813185
77.74,30,2006,18,4,11,131772.0,11.788836024222535
97.97,40,1983,41,2,2,68666.0,8.054204897064407
90.23,4,2005,19,1,6,61024.0,11.019038895261161
146.1,44,2010,14,0,3,44807.0,10.710141973889668
125.13,35,2002,22,0,3,144458.0,11.880751009249437
79.87,29,1986,38,3,1,54284.0,7.126890808898808
136.04,1,2020,4,1,5,81926.0,11.313583885841508
147.91,34,2020,4,4,2,67605.0,7.850103545175582
66.77,45,1986,38,4,9,112505.0,11.630761832537774
144.91,14,2008,16,3,6,95994.0,11.472051385760256
85.04,3,2012,12,3,3,52485.0,10.86830174635117
70.77,27,1999,25,4,7,55640.0,8.304247465078474
91.74,12,1984,40,2,3,70416.0,11.162189990267917
70.25,23,2012,12,1,3,112346.0,11.629347574987271
106.94,43,2009,15,1,3,146408.0,11.894159354029648
78.66,44,2011,13,3,4,54699.0,10.909618988410072
55.09,41,1989,35,2,1,116174.0,11.662852953953179
112.94,8,1993,31,3,10,62888.0,11.049126546631992
71.05,25,2024,0,3,7,67691.0,11.122723283527977
145.79,23,1981,43,3,7,48486.0,7.563719668414366
61.83,13,2012,12,0,3,147417.0,11.901027367971018
102.34,28,2004,20,0,8,17853.0,8.075271546297458
91.37,40,1996,28,2,8,78883.0,11.27573369792996
76.93,3,2012,12,4,9,85541.0,11.356762762382015
70.05,1,2001,23,0,4,143763.0,11.87592834522172
134.68,44,2005,19,0,10,131874.0,11.789609783212468
127.61,43,2014,10,1,7,101891.0,11.531668707787365
78.74,31,1986,38,1,1,141462.0,11.859793477773561
93.67,38,2012,12,3,11,30223.0,10.316391589741292
121.39,8,1983,41,2,3,117494.0,11.674151058469448
135.04,31,2020,4,0,7,15726.0,6.99117688712121
138.68,8,2016,8,1,2,66633.0,8.350902451694811
147.56,18,2002,22,3,0,27740.0,7.365812837209472
80.55,5,1996,28,4,0,97542.0,11.48804858540374
78.61,45,2015,9,2,5,76463.0,11.244575320817939
59.87,32,1982,42,3,6,23312.0,7.796880342783522
62.34,6,2019,5,4,0,32039.0,10.374740401182295
103.17,3,2001,23,0,5,112067.0,11.626861108897717
130.22,9,2003,21,0,3,132214.0,11.792184664410925
104.66,36,1999,25,0,8,85920.0,11.361183548408668
148.13,41,1986,38,0,4,70365.0,11.16146547094057
95.89,7,1996,28,3,6,30169.0,10.314603332153107
59.77,13,1990,34,1,7,140660.0,11.854108019178414
123.4,35,1993,31,3,9,75805.0,8.469262657658687
68.05,28,2014,10,0,3,61628.0,11.028887817960621
124.61,7,1986,38,1,7,31724.0,7.583247524303362
92.08,13,1996,28,0,5,40530.0,10.609822392399646
101.58,39,2023,1,2,11,81809.0,11.312154764507744
108.22,36,1996,28,0,1,28115.0,8.19863945529737
110.03,37,1981,43,3,8,99611.0,11.509037918243036
100.09,34,1990,34,4,8,36231.0,8.474703139795285
75.44,30,1992,32,4,2,80921.0,11.301241006744913
139.98,36,2002,22,1,7,63655.0,7.310550158534422
95.59,30,2011,13,3,11,96394.0,11.47620961203357
112.42,37,1988,36,4,11,24951.0,7.266827347520591
86.65,9,2019,5,3,10,137622.0,11.832273341675972
123.12,10,2010,14,3,11,132914.0,11.797465105149513
127.05,10,1999,25,2,0,144622.0,11.881885635532596
116.96,24,2021,3,0,6,139510.0,11.845898730181414
142.08,27,2002,22,1,10,30185.0,7.234177179749849
110.07,33,1983,41,0,10,132857.0,11.797036167666217
140.43,13,2010,14,4,9,54836.0,10.912120427584714
119.27,27,2022,2,4,5,126603.0,11.748819383769703
149.61,35,2005,19,4,2,100499.0,11.517913006481267
99.14,16,1994,30,0,5,81554.0,11.30903291824813
84.31,1,2013,11,4,9,143051.0,11.870963479506003
116.51,27,1990,34,4,5,58920.0,8.15507488781144
99.21,33,1982,42,2,10,123719.0,11.725776226799006
123.76,31,2003,21,1,8,42053.0,10.64670978572838
148.33,24,1990,34,3,4,31502.0,10.357838058374103
114.82,27,1984,40,4,3,70191.0,8.080856419640986
118.58,20,1996,28,3,5,43582.0,8.505727713306959
56.67,12,1984,40,2,9,119472.0,11.6908456834025
110.17,5,1996,28,4,11,111316.0,11.620137265941437
86.74,13,1998,26,2,3,96843.0,11.480856715444723
57.24,39,2020,4,4,2,126422.0,11.74738870616713
58.25,40,2010,14,3,1,32969.0,10.403353336065777
66.9,43,1999,25,3,11,73061.0,11.199063674735063
67.52,39,1983,41,0,3,73383.0,11.203461207189491
63.03,19,2012,12,2,9,47932.0,10.777559481473872
86.32,6,1981,43,1,11,107119.0,11.581704980365053
146.75,12,2022,2,0,6,113025.0,11.635373159723754
99.07,9,1982,42,0,9,46507.0,7.947325027016463
146.21,16,2010,14,0,2,36456.0,10.503888762894483
140.99,7,1996,28,4,11,72880.0,11.196583253025215
67.99,11,2004,20,3,7,109221.0,11.601137787203019
140.11,3,1989,35,0,5,71601.0,7.993619994827744
139.87,34,2019,5,2,0,79566.0,11.284354713009064
101.84,15,2018,6,2,11,125383.0,11.739136307333904
65.08,20,1996,28,2,11,50795.0,10.835572890308924
136.1,1,1997,27,2,4,39353.0,10.58035290052179
123.29,36,2009,15,0,1,124014.0,11.728157805013103
92.95,1,2000,24,1,5,18467.0,7.419380582918692
97.02,28,2017,7,4,1,61410.0,11.025344251183697
68.09,23,2024,0,1,9,38756.0,8.34212526333359
71.88,8,1984,40,1,0,31882.0,7.246368080102461
103.05,2,2001,23,0,10,35281.0,7.273786317844895
149.03,11,1989,35,3,9,27495.0,8.08825472712243
136.46,32,1996,28,4,9,15983.0,8.090708716083997
62.7,41,1985,39,4,1,42563.0,6.950814768442584
113.97,42,2011,13,1,5,30235.0,10.316788546412067
82.16,25,1990,34,3,7,111114.0,11.61832098001557
129.83,16,2015,9,3,3,54175.0,8.35608503102148
146.27,26,2007,17,0,5,126313.0,11.746526149384719
125.58,16,1987,37,3,4,127645.0,11.757016086495147
72.84,8,2020,4,2,3,50239.0,10.82456680114208
118.71,7,2013,11,1,0,119431.0,11.690502450733426
57.09,26,1998,26,3,5,16677.0,7.351158226430694
99.17,4,2001,23,0,5,64882.0,7.817222785508166
109.98,23,1997,27,2,2,82057.0,11.315181593288735
142.77,7,2014,10,0,8,41198.0,7.020190708311925
120.2,30,2008,16,2,9,87712.0,11.38182539998608
76.63,39,1987,37,1,11,59543.0,10.994470814039747
87.69,32,2013,11,3,5,18286.0,8.06054004653864
107.15,31,1988,36,3,11,40014.0,10.597009662801147
53.18,27,2021,3,4,10,62418.0,8.429235912657095
66.26,3,1984,40,1,3,105836.0,11.569655453715917
107.84,34,2012,12,1,0,43316.0,10.67630044663933
95.23,12,1989,35,4,8,37226.0,10.524789583442729
123.86,19,2020,4,4,1,54133.0,8.401557847817314
146.9,24,1989,35,0,5,90100.0,11.408686542313973
56.89,36,1985,39,2,4,30082.0,7.909489492673759
142.21,34,2016,8,2,11,20186.0,8.260234291607297
116.72,45,1983,41,1,11,61059.0,11.019612266288869
78.75,29,2008,16,2,0,67479.0,8.433811582477187
90.66,44,2024,0,0,0,133531.0,11.802096428473428
79.49,34,2002,22,1,7,126706.0,11.749632613401866
55.26,40,1992,32,2,4,149367.0,11.914168338645172
90.85,25,1982,42,0,6,70072.0,7.780303087908373
106.9,8,2023,1,0,7,66156.0,11.099785984050369
107.25,19,2013,11,4,5,137963.0,11.83474806054174
117.88,6,2022,2,4,7,24150.0,7.635786861395585
130.1,19,2000,24,1,8,34192.0,10.439776223738649
96.5,18,2020,4,1,10,111391.0,11.620810790611165
111.74,16,2022,2,3,3,43129.0,7.52294091807237
139.77,32,2008,16,4,3,62764.0,11.047152872252308
102.36,42,1991,33,4,5,111348.0,11.620424691953675
69.67,15,1983,41,0,1,70114.0,7.977625098784593
62.55,29,1990,34,3,10,96402.0,11.47629260044636
68.85,19,2015,9,2,2,127715.0,11.757564327829044
133.31,45,1981,43,4,10,62281.0,11.039427738470215
97.2,1,1985,39,0,0,108651.0,11.595905393246403
126.51,18,1990,34,4,6,30352.0,10.320650638390102
91.04,36,1983,41,1,1,112773.0,11.633141095023804
70.81,38,1998,26,4,7,14065.0,7.204892510204673
73.0,33,1996,28,4,0,77585.0,11.259142277523907
89.88,32,2019,5,2,1,66322.0,11.102292024009255
123.19,8,2014,10,1,2,55010.0,8.486940148245216
68.47,14,1986,38,2,1,58848.0,10.98273012019061
120.42,13,2015,9,4,2,114574.0,11.648984909377324
130.02,17,1987,37,3,7,18967.0,7.0967213784947605
118.18,8,1984,40,4,11,129928.0,11.77474342639523
56.22,7,2007,17,3,1,115007.0,11.652756970143232
113.15,41,2006,18,3,3,52661.0,8.07775756373692
117.74,19,1991,33,2,4,54562.0,10.907111276342949
75.06,34,2013,11,2,2,47728.0,10.773294458596721
105.23,14,2002,22,2,3,70454.0,11.162729487129205
78.4,18,1987,37,2,4,86147.0,11.363822026364483
103.14,32,2021,3,1,2,74622.0,11.220204049665742
66.24,19,1991,33,1,7,58936.0,8.226038429485484
98.85,40,2018,6,4,9,42414.0,10.655257352241835
147.74,11,2002,22,3,0,41315.0,10.629005113126524
60.49,27,1980,44,4,11,37054.0,10.520158574385459
133.21,22,1998,26,4,9,114429.0,11.64771856131176
138.18,23,1981,43,0,1,46796.0,10.753574377286979
120.4,14,2001,23,2,9,143909.0,11.87694338316422
88.42,36,1986,38,2,4,95321.0,11.465015912948079
70.68,12,2015,9,4,8,78237.0,11.267510742009788
107.22,2,2007,17,1,1,17431.0,8.350429973538136
92.27,2,2013,11,0,8,69557.0,11.149916215898456
93.02,41,1988,36,3,2,76453.0,11.244444531767412
127.96,26,2022,2,3,10,39352.0,10.580327489821343
131.6,26,1984,40,4,1,141247.0,11.85827248961641
124.43,22,2005,19,0,3,85175.0,11.352474982994442
143.01,19,2011,13,0,9,131693.0,11.788236328607011
61.65,3,1985,39,2,3,130631.0,11.780139488782146
124.64,40,2024,0,3,9,77413.0,11.256922921774237
137.29,29,2020,4,1,6,100209.0,11.515023263052374
144.75,33,2015,9,0,8,52366.0,10.866031900927718
120.45,1,2012,12,4,2,133443.0,11.801437193162487
60.99,44,1988,36,1,9,38346.0,10.554431576877635
75.5,38,2015,9,1,5,141077.0,11.857068207895662
82.19,33,2023,1,2,6,57743.0,10.96377472688257
65.05,24,1994,30,0,9,37446.0,7.881182202227102
61.06,44,2000,24,0,3,42673.0,10.66134511446483
126.98,27,1982,42,3,10,76266.0,11.24199562043949
134.22,12,2024,0,0,0,22663.0,6.96979066990159
111.47,6,2000,24,2,9,18606.0,7.925518979786926
146.36,21,1989,35,3,10,107543.0,11.58565534513409
61.4,15,1995,29,4,3,18460.0,7.7752758464868625
83.96,14,2008,16,0,6,56758.0,8.342601680684194
54.67,2,2006,18,0,4,63566.0,11.059849746745142
67.68,44,1985,39,2,5,121567.0,11.708229055987353
111.31,4,1995,29,0,4,54044.0,10.897572311850304
87.8,36,2004,20,3,11,104169.0,11.553779458978495
53.3,20,1983,41,3,2,45767.0,8.510772623613315
123.57,26,2001,23,4,5,68173.0,11.129818539472732
119.75,10,2003,21,3,10,30277.0,8.484256691169973
63.51,4,1984,40,4,6,69697.0,8.496582237512113
138.31,40,1985,39,2,7,116881.0,11.6689201578456
72.26,18,2023,1,0,8,97501.0,11.487628169596066
110.47,20,2022,2,1,2,79793.0,11.287203592641218
114.3,10,2017,7,1,0,110283.0,11.610814135789338
93.33,9,2019,5,3,9,62314.0,11.039957446260477
124.64,33,2009,15,3,3,49496.0,7.806696372521179
63.08,21,1984,40,4,9,84346.0,11.342694521247969
63.57,3,2022,2,1,3,149818.0,11.91718317780332
139.81,16,1994,30,1,11,16871.0,7.148345743900068
105.85,29,2023,1,4,8,90052.0,11.408153664874273
80.2,27,2014,10,0,11,134351.0,11.808218500423344
59.07,27,1984,40,0,2,25580.0,8.289288323000317
95.68,39,1988,36,0,3,55014.0,10.915361154304014
83.91,40,2013,11,1,9,141805.0,11.862215205302055
108.8,3,2021,3,1,11,40591.0,10.611326281839062
90.93,1,2022,2,3,11,65409.0,7.835974581721566
125.78,21,2000,24,4,2,139976.0,11.84923340238078
70.75,35,1986,38,0,11,95450.0,11.46636830578838
51.4,1,1980,44,3,8,95186.0,11.463598656833177
137.27,33,2018,6,0,11,61489.0,8.202482446576537
109.31,42,1988,36,0,3,68409.0,7.682482446534506
100.4,9,2005,19,1,7,68741.0,11.138115645121681
115.68,2,2020,4,2,3,32038.0,10.374709189708955
138.01,12,2004,20,0,5,46691.0,10.751328122772554
118.64,12,2014,10,4,11,78958.0,11.276684009386841
138.1,27,1991,33,0,5,27618.0,7.285506548522785
147.18,8,2011,13,2,1,62615.0,11.044776115484675
136.15,3,1998,26,2,8,31218.0,7.285506548522785
80.9,7,1987,37,0,8,146446.0,11.894418867238961
122.42,18,2002,22,4,3,144996.0,11.884468331533505
76.24,37,2003,21,4,1,99254.0,11.50544757511427
51.35,1,2015,9,1,9,54868.0,10.91270380499174
144.14,11,2011,13,1,4,61163.0,8.10892415597534
74.69,32,2012,12,2,10,88896.0,11.395233675150816
122.34,28,1983,41,4,0,46289.0,7.408530566894626
108.79,15,2012,12,2,2,53200.0,10.881832472145556
130.09,39,1999,25,2,0,30460.0,10.324202455851168
77.2,12,1983,41,1,5,23850.0,7.719129840906732
76.84,31,2000,24,0,11,53882.0,7.187657164114956
59.57,1,2017,7,2,0,142731.0,11.86872402499674
60.06,41,1987,37,2,3,23488.0,8.418256443556213
87.04,3,2014,10,3,4,83988.0,11.338441116869486
78.25,16,1983,41,0,11,90038.0,11.407998188783962
125.07,43,2007,17,2,9,74862.0,11.223415055461752
117.56,17,2024,0,2,5,149661.0,11.916134697169271
116.5,27,1986,38,1,5,20096.0,8.298290634359283
111.31,18,1995,29,3,4,63506.0,8.506536611227709
141.44,23,1993,31,0,9,107139.0,11.58189166943495
123.01,29,2014,10,1,6,46719.0,7.847762537473608
108.89,33,2007,17,0,1,54837.0,10.91213866328109
147.09,9,1991,33,4,0,122435.0,11.715343723463306
140.07,42,1987,37,1,6,80903.0,11.301018545582007
108.0,37,2007,17,1,9,50364.0,10.827051768376782
94.41,24,2019,5,0,8,64086.0,11.06799681422809
137.71,41,1997,27,3,5,46418.0,10.745464137157782
96.4,9,2002,22,2,9,35689.0,8.169053149927343
58.21,32,2009,15,1,11,44745.0,10.708757334233022
107.4,13,1995,29,2,0,64736.0,11.078088187203576
58.16,21,1989,35,2,0,122145.0,11.7129723295267
56.01,4,1998,26,2,5,54797.0,10.911408975919734
53.52,27,2000,24,3,9,60424.0,11.009158205571683
51.58,6,1998,26,3,9,37288.0,7.911690520708339
131.31,32,1994,30,1,5,37330.0,8.157943507105037
138.47,26,1981,43,4,3,130558.0,11.779580510854876
122.45,31,2003,21,1,4,74983.0,8.150179269682326
146.55,15,1980,44,0,9,105171.0,11.563352384163151
72.49,34,2003,21,2,6,62004.0,11.034970305936874
64.79,42,2014,10,0,10,19561.0,8.501470230951002
65.38,39,1996,28,4,7,121567.0,11.708229055987353
144.7,11,2024,0,0,5,53450.0,7.645397699428633
134.68,5,1981,43,3,0,106130.0,11.572429459117961
100.19,29,2015,9,2,0,37500.0,10.53212287826962
138.24,37,2015,9,2,1,89398.0,11.400864775416718
105.74,32,1996,28,4,1,52736.0,7.756623334538858
85.04,42,2018,6,0,4,42501.0,8.19478163844336
90.21,43,2019,5,0,9,65146.0,7.826842098158293
147.46,33,2004,20,2,10,22419.0,7.61085279039525
92.05,42,2000,24,2,10,25816.0,7.6290038896529575
82.61,30,2002,22,1,2,22880.0,7.155396301896734
88.75,23,1989,35,3,9,22829.0,7.795646536334594
126.23,26,2014,10,3,6,74378.0,7.958227192322312
85.01,43,1992,32,0,2,18428.0,7.533158807455563
133.17,9,2000,24,0,4,94486.0,11.456217537881178
103.84,38,1994,30,0,4,54299.0,10.902279505922026
117.17,7,2014,10,3,10,139837.0,11.84823988872759
124.65,5,1987,37,2,8,33091.0,8.470520783217808
79.26,6,2007,17,0,1,56152.0,7.267525427828172
80.0,18,1999,25,4,7,77342.0,11.256005354168488
138.5,12,1997,27,3,6,53346.0,7.594381242551817
87.83,34,2015,9,0,3,146106.0,11.892094508979804
89.45,44,1998,26,0,10,114356.0,11.647080413143575
125.92,9,1981,43,4,5,62757.0,7.61972421378267
82.77,21,2006,18,0,3,138883.0,11.84139433132273
58.49,29,2000,24,0,1,51873.0,8.198089248956116
133.37,20,1983,41,4,6,38844.0,10.567334647384522
134.68,28,2019,5,0,3,41020.0,10.621839409681249
97.43,22,2003,21,1,5,53127.0,10.88045937522055
140.74,34,2019,5,4,1,148602.0,11.909033599487316
126.28,35,1985,39,1,2,135458.0,11.816424290488582
104.03,12,1996,28,2,0,35665.0,10.481953133012459
69.54,26,2014,10,3,6,57557.0,7.658227526161352
96.48,6,1985,39,2,7,97455.0,11.487156273076266
66.04,9,2005,19,4,1,122279.0,11.71406877600477
78.87,33,2009,15,4,10,53581.0,10.888968469762906
144.44,15,1988,36,1,2,49936.0,7.685703061234547
149.01,6,1989,35,2,4,73129.0,11.199993958264997
81.83,24,2003,21,3,2,117834.0,11.677040619822195
83.47,33,1991,33,1,11,43193.0,10.673456875697358
82.17,36,2002,22,1,1,135748.0,11.818562871286545
124.65,15,2013,11,0,2,60518.0,8.19946419761216
53.11,26,1992,32,4,10,139807.0,11.848025331751163
102.28,6,1990,34,3,1,128205.0,11.761393624245608
129.58,17,2014,10,4,10,89017.0,11.396593875456082
103.85,43,2016,8,2,3,82339.0,11.318612295323895
116.39,6,1982,42,0,0,31721.0,8.324093761450404
51.61,12,1995,29,3,5,136066.0,11.82090269046629
116.6,17,1992,32,2,0,116340.0,11.66428081292377
93.7,30,1981,43,2,5,73825.0,8.404248432400102
139.33,26,2011,13,1,3,85055.0,11.351065142072917
52.68,23,1987,37,0,11,80733.0,11.29891507903724
95.89,16,1997,27,0,2,50331.0,8.023552392404348
63.83,2,1997,27,1,2,82492.0,11.320468720238088
53.74,20,2001,23,2,6,85023.0,11.35068884855954
67.57,9,2009,15,3,8,37260.0,8.488999457045455
101.43,3,2003,21,3,5,43840.0,8.232440158470336
104.35,5,2016,8,2,6,42225.0,8.11552088154677
141.81,14,1985,39,3,7,121937.0,11.711267997818362
143.81,29,1983,41,2,4,52529.0,10.869139713948007
136.4,31,2010,14,2,1,51749.0,7.371489295214277
82.19,33,1994,30,2,1,77793.0,11.261819586369898
58.65,26,1981,43,0,5,63429.0,7.595889917718538
128.45,23,1992,32,4,10,107007.0,11.58065887700432
66.98,32,2024,0,1,7,30676.0,7.537430036586509
84.13,19,1990,34,4,8,81594.0,11.309523264565035
114.0,28,1994,30,2,3,50527.0,10.830282917055369
117.3,5,2018,6,1,0,57197.0,7.71333788887187
101.57,40,1996,28,2,6,64587.0,11.075783914001512
116.15,42,1980,44,1,0,39025.0,7.204892510204673
113.54,20,2002,22,2,7,146725.0,11.89632218087443
84.76,9,1985,39,0,7,138501.0,11.838640044938481
104.1,3,2016,8,0,3,145133.0,11.885412732581187
120.45,15,2019,5,1,9,126377.0,11.747032694913413
64.5,18,2004,20,1,7,41244.0,7.405495663199472
99.69,9,2001,23,0,11,109236.0,11.60127511274258
114.17,9,2009,15,2,7,69541.0,8.17244681834278
128.04,5,2018,6,0,9,50234.0,10.824467273896415
130.21,2,2013,11,2,9,130253.0,11.77724166931681
137.91,4,2016,8,1,6,90825.0,11.416700867213212
135.01,12,1988,36,2,8,112233.0,11.628341256469355
67.55,12,1995,29,0,8,99214.0,11.505044491519353
125.55,41,2011,13,0,5,50316.0,10.8260982711551
144.32,25,1995,29,1,3,68579.0,11.13575622601691
74.53,35,2010,14,3,9,36893.0,10.515804215181525
81.89,32,2009,15,2,11,138481.0,11.838495632264573
57.19,24,1981,43,2,11,145304.0,11.886590260528594
122.76,1,2020,4,4,7,77077.0,11.25257317512369
113.15,43,1990,34,0,5,29226.0,8.103796712981794
71.73,3,1983,41,4,11,134491.0,11.80925999670115
121.7,36,2000,24,3,4,133097.0,11.798840977974288
99.96,25,2015,9,2,1,109467.0,11.603387548086088
