전용면적(㎡),층,건축년도,아파트연식,법정동_인코딩,아파트_인코딩,전세환산가(만원),log_보증금
87.54,36,1995,29,4,3,42716.0,7.087573705557973
53.99,3,1986,38,3,11,116308.0,11.664005721583116
147.92,9,1985,39,4,4,43710.0,8.321421586897879
83.34,8,1995,29,4,1,41176.0,10.62563512702953
83.03,42,2007,17,2,6,33153.0,7.577633832602728
120.67,42,2000,24,1,7,98455.0,11.497365026852172
91.85,10,1988,36,2,11,23164.0,7.9247959139564355
114.79,43,2003,21,3,7,128780.0,11.765868566242954
101.04,17,1983,41,3,6,99572.0,11.50864632248534
117.25,7,2022,2,0,1,108677.0,11.596144660720972
71.01,16,1980,44,0,8,64577.0,11.075629074492353
92.28,13,2019,5,0,2,19409.0,7.064759027791802
141.71,11,2020,4,0,11,16292.0,7.410347097821024
51.63,34,2012,12,0,6,147096.0,11.898847512091963
101.26,13,2014,10,4,4,113736.0,11.641644044567801
120.38,42,2020,4,3,11,36283.0,10.499132151734834
129.47,13,1986,38,2,1,29703.0,8.300031711779575
60.72,27,1999,25,4,1,70639.0,8.492900498847193
73.79,45,1983,41,2,9,146308.0,11.893476102546035
88.06,29,2023,1,4,6,42719.0,10.662422473634077
86.7,28,1998,26,3,4,69014.0,11.14207915125768
68.99,10,1993,31,2,9,59643.0,7.622663951323595
103.7,2,2003,21,4,11,129838.0,11.774050500371999
131.68,5,2010,14,0,3,38267.0,10.552369316798059
79.61,41,2017,7,4,7,34352.0,8.483222671845084
52.61,43,2017,7,3,2,47745.0,8.367764677924308
107.0,14,2007,17,0,7,73554.0,11.205788704684313
126.73,3,2017,7,2,11,33068.0,10.406351566631425
67.64,43,2015,9,3,8,109873.0,11.607089533694639
113.49,1,1994,30,3,0,35869.0,10.487656570526328
52.89,10,1988,36,4,3,117734.0,11.676191615229024
96.76,23,1984,40,0,1,48708.0,10.793619096924486
135.62,19,1988,36,1,0,61141.0,11.02095430671877
129.27,6,1982,42,2,1,106801.0,11.57873193192465
72.46,3,1985,39,1,9,34414.0,7.166265974133638
56.91,43,1985,39,4,9,40289.0,8.035926369891792
60.35,44,1980,44,2,1,23844.0,6.951772164398911
114.68,1,1981,43,4,11,51352.0,8.312135107648412
113.54,30,2018,6,4,4,97876.0,11.49146686731166
112.3,31,2002,22,2,8,31298.0,6.9650803456014065
71.89,3,2022,2,2,10,41741.0,7.550661243105336
73.54,29,2008,16,2,10,106464.0,11.575571571620499
59.35,28,1996,28,2,9,65442.0,11.08893481374663
116.19,27,1980,44,1,6,76135.0,11.24027649375218
138.83,29,1996,28,4,10,48889.0,10.797328155572691
131.55,5,2024,0,0,4,82208.0,11.317020064101877
101.3,8,2007,17,2,8,137174.0,11.829012761927176
69.03,29,1998,26,2,3,119108.0,11.687794319238998
132.34,37,1985,39,1,3,43609.0,10.683041760836812
58.54,11,2013,11,4,9,69780.0,7.855932199718614
56.72,32,2008,16,4,4,56302.0,8.348301054933943
146.78,25,2016,8,1,8,86503.0,11.367945934625373
127.54,8,2008,16,1,11,115029.0,11.652948242890057
70.47,5,1997,27,0,5,47112.0,10.760304250413741
121.16,32,2018,6,4,3,36648.0,7.644440761556566
132.72,18,2003,21,2,0,47995.0,8.252185436003328
92.75,8,2002,22,0,7,126538.0,11.748305840030168
80.8,30,1984,40,4,7,63735.0,11.062504831060203
124.27,33,2019,5,0,4,21577.0,7.257002707092073
62.47,40,2003,21,0,4,63180.0,11.053758902024423
109.82,4,2019,5,1,3,59286.0,7.563719668414366
147.57,19,2017,7,0,3,148954.0,11.91139952588954
122.1,30,2012,12,4,4,39673.0,7.322510433997394
54.38,30,2022,2,4,8,81980.0,11.314242792081028
112.37,21,2013,11,4,8,75919.0,11.23743543328381
69.38,3,2005,19,2,11,34277.0,10.442259027952517
146.88,43,2015,9,3,3,83874.0,11.337082874273984
110.52,12,1994,30,4,9,32544.0,7.742835955430749
112.52,15,1997,27,2,9,36087.0,10.493715679088233
80.18,2,1994,30,3,7,138099.0,11.835733339397384
106.48,34,1988,36,4,8,66038.0,11.098000755581442
142.85,4,1994,30,3,5,135956.0,11.820093938253283
72.76,22,1986,38,0,5,106524.0,11.576134978368113
123.95,43,1997,27,1,8,147013.0,11.898283099321253
60.93,31,2012,12,3,0,45197.0,7.15305163493748
102.81,36,1982,42,3,4,21488.0,7.358193752733032
115.77,4,2018,6,4,4,65590.0,11.091193770398117
116.59,31,2012,12,4,6,16739.0,7.3901814282264295
140.44,8,1982,42,2,6,59001.0,7.952263308657046
110.28,2,1991,33,0,10,18395.0,8.406485069431817
83.96,6,2019,5,4,8,101563.0,11.528444420627899
148.66,23,2005,19,4,11,76622.0,11.246652571755947
144.13,31,2015,9,2,4,68867.0,8.473868066677865
87.2,29,2000,24,0,2,78650.0,11.272775622963763
105.91,21,2007,17,0,1,43832.0,10.688142237340195
98.14,7,1996,28,2,11,59978.0,11.001749779939942
85.65,5,1997,27,2,5,31111.0,8.230044310126114
126.38,26,1998,26,0,10,70147.0,11.158362574789184
80.04,40,1989,35,3,11,39823.0,7.076653815443951
77.39,2,1987,37,3,2,69491.0,8.345692873253865
67.3,44,1992,32,4,4,133493.0,11.801811811992213
68.76,33,2019,5,1,8,46216.0,10.741102974755142
122.74,7,2019,5,0,6,90118.0,11.408886298168593
121.77,19,1982,42,3,9,70360.0,11.161394411371303
84.57,33,2019,5,0,10,125605.0,11.74090530257589
96.44,25,1987,37,2,10,121032.0,11.703818514668283
104.66,12,2008,16,0,7,85319.0,11.354164172585287
130.06,24,2019,5,3,1,96749.0,11.479885610892028
51.11,31,2010,14,4,5,71894.0,11.182962000261842
148.64,35,1981,43,3,7,138030.0,11.835233576593236
146.24,30,2012,12,2,1,70879.0,11.168743585278962
77.24,39,2014,10,0,0,96045.0,11.472582522352951
79.08,25,1982,42,0,4,42939.0,7.414572881350589
102.06,9,1991,33,1,0,45115.0,7.086737934510577
84.1,23,1988,36,4,7,41243.0,7.247080584585756
65.52,13,2006,18,0,10,24531.0,8.266678443305896
86.14,30,2020,4,4,11,31144.0,10.346408997688245
97.22,1,1984,40,1,6,95089.0,11.46257909053349
74.02,18,1999,25,0,11,61573.0,8.087640287778983
132.24,32,1981,43,3,1,60433.0,7.860956364876389
75.81,19,2006,18,1,2,92158.0,11.431270625176404
97.58,45,1987,37,2,1,130511.0,11.779220455540361
147.89,36,2004,20,0,0,49080.0,10.801227273515408
127.99,18,1980,44,4,11,99089.0,11.503783807052946
75.32,17,2019,5,1,3,18919.0,8.517193191416238
64.65,21,1980,44,2,4,80297.0,11.29349999302443
136.93,32,1994,30,4,8,34575.0,10.450915078746668
142.43,36,2023,1,3,1,39977.0,8.504715669905124
106.95,31,1984,40,1,11,50746.0,10.834607781856281
85.77,31,2011,13,0,4,73812.0,11.209290146837182
106.37,13,1985,39,3,2,109507.0,11.603752884930717
129.72,1,2012,12,3,1,52201.0,10.862876087313007
96.09,17,1989,35,4,8,52416.0,7.998671361015776
127.58,2,1986,38,3,5,58861.0,6.92951677076365
136.29,37,1990,34,1,5,138027.0,11.83521184210894
142.48,40,2002,22,0,5,48124.0,7.498315870766981
76.08,22,2005,19,4,5,95503.0,11.46692341040843
91.67,4,1995,29,4,11,63256.0,11.054961072402838
59.4,40,2014,10,4,8,60623.0,8.290041618704489
130.39,42,2007,17,1,4,113739.0,11.641670420860791
105.61,37,1986,38,2,2,44574.0,8.024534871605695
130.3,34,1997,27,4,0,143161.0,11.871732135165166
59.51,41,1986,38,0,10,63991.0,11.066513354528658
81.44,40,2017,7,0,3,62461.0,8.065265208897733
99.9,11,1995,29,4,11,63940.0,7.340186835320115
87.07,8,2018,6,0,5,69686.0,6.953684210870537
125.31,45,2003,21,1,9,149407.0,11.914436097770663
129.72,29,2006,18,2,4,23126.0,8.494333897270154
69.79,6,2017,7,4,7,118492.0,11.682609166082562
141.51,38,2018,6,2,10,141684.0,11.86136156263017
135.63,27,1986,38,3,0,53583.0,10.889005795033986
82.65,29,1982,42,4,11,57225.0,10.954763619547943
108.75,20,2015,9,3,0,38078.0,8.459352191726387
54.77,25,1992,32,1,7,58266.0,8.358666283188
123.17,13,2000,24,1,1,45250.0,7.359467638255621
56.16,8,1996,28,4,6,123935.0,11.72752058231448
113.15,42,1987,37,0,4,57499.0,10.959540226785442
89.17,24,1994,30,0,3,45947.0,10.735265601265295
65.92,12,2004,20,1,10,72170.0,11.186793582143249
99.23,39,2002,22,0,4,146054.0,11.891738542080967
72.34,35,2001,23,3,7,108063.0,11.590478923185294
72.6,45,2012,12,3,3,58679.0,10.979854232256917
138.86,10,2023,1,0,3,71436.0,11.176571221387563
122.0,43,1986,38,3,8,49428.0,8.250358951477294
65.49,43,1997,27,1,7,14225.0,7.593877844605118
55.6,1,2014,10,1,10,147021.0,11.898337514426899
131.47,40,2015,9,3,7,101139.0,11.524260974633973
78.34,13,2000,24,2,9,17444.0,7.025538314638521
126.22,6,1986,38,2,0,52578.0,7.88570539124302
120.2,25,1995,29,3,4,46543.0,10.748153380734983
96.5,32,1983,41,1,0,102156.0,11.534266124574378
104.83,20,2005,19,1,7,128657.0,11.764912999997286
91.73,5,2023,1,3,4,88325.0,11.388789793986069
127.53,20,2024,0,4,8,37554.0,10.533561804120112
119.05,38,2023,1,2,0,72058.0,11.18524050688134
66.68,19,2018,6,2,6,28901.0,8.394347361417392
113.01,10,2012,12,2,3,60749.0,7.795646536334594
54.76,3,2011,13,4,5,30706.0,10.332245920613584
141.91,12,1996,28,2,9,97568.0,11.48831509899751
122.73,26,2012,12,0,10,91098.0,11.419702106239395
128.65,26,2006,18,1,6,120502.0,11.6994299278685
85.14,21,2013,11,3,5,112003.0,11.626289863925207
114.37,19,1993,31,0,8,136474.0,11.823896726649958
65.6,29,1989,35,1,6,75107.0,11.226682356712702
127.31,43,2010,14,1,1,35568.0,10.479229750968448
64.08,2,1994,30,2,6,110680.0,11.614407468916063
59.27,33,2017,7,4,9,52256.0,8.298290634359283
82.44,35,1988,36,2,10,22633.0,8.441175704992322
128.48,1,2010,14,3,8,66798.0,7.472500744737558
56.38,23,2009,15,0,10,76988.0,11.25141783348791
81.77,25,1980,44,4,3,45270.0,10.720421929870149
111.72,38,1994,30,4,2,47513.0,8.043663352393944
84.81,20,2002,22,0,1,66080.0,11.098636541252267
129.7,45,2005,19,1,9,32556.0,8.094683648698815
111.76,25,2021,3,2,4,145509.0,11.888000091754325
63.58,1,1986,38,3,6,125958.0,11.743711736155184
131.66,1,2023,1,4,1,97565.0,11.488284351053778
141.77,32,1985,39,1,3,70410.0,7.1631723908466425
91.82,5,1987,37,3,1,137881.0,11.834153525892585
132.27,24,1996,28,2,0,138435.0,11.838163403948444
107.35,9,1981,43,4,7,56322.0,10.93885825645874
93.85,9,1987,37,2,10,81318.0,11.306134970568788
128.6,23,1999,25,0,4,39824.0,7.552237287560802
114.64,29,2013,11,0,3,48941.0,8.248529124800218
146.93,22,2023,1,2,4,119282.0,11.689254100027775
82.56,10,2020,4,0,7,89030.0,11.396739902673568
128.04,38,2017,7,2,0,126553.0,11.748424373533801
121.87,17,2001,23,0,7,149186.0,11.912955831588347
59.5,36,2006,18,1,7,110437.0,11.612209556499455
124.02,32,2002,22,4,8,120079.0,11.695913466307344
113.12,41,2011,13,3,4,60005.0,7.563200592358071
129.3,35,1989,35,1,3,125179.0,11.737507980478693
83.21,16,1996,28,0,2,89645.0,11.40362386007914
98.97,38,2003,21,1,10,101235.0,11.525209703803448
88.8,22,1980,44,2,0,51416.0,8.43750042250699
80.06,11,1985,39,4,3,24526.0,7.454141078146678
137.51,42,1995,29,2,4,69985.0,11.15605050102883
130.6,24,1984,40,4,3,135589.0,11.817390905456355
65.54,34,1987,37,3,7,148665.0,11.909457458019105
139.79,7,2005,19,0,0,66829.0,11.109907360505115
99.26,20,1996,28,4,0,62837.0,7.950854857719988
132.9,9,2000,24,4,2,137935.0,11.834545088449707
128.33,8,1998,26,2,3,37626.0,10.535477156784617
138.08,9,1994,30,2,9,114265.0,11.646284342714916
85.15,32,2018,6,3,10,68321.0,7.938088726896952
136.18,16,2010,14,0,6,37870.0,10.541940926673426
60.31,34,1994,30,0,10,35539.0,10.478414101708642
135.27,30,1983,41,2,6,135201.0,11.814525235380994
132.4,3,2019,5,4,10,48569.0,8.146129510025405
121.99,31,1999,25,3,2,85707.0,11.358701449120616
106.06,17,2001,23,3,0,81113.0,11.30361085159246
99.57,29,1999,25,2,5,44182.0,10.696095378697706
114.29,40,2012,12,3,1,123849.0,11.726826434917506
133.02,45,2015,9,0,6,52874.0,10.87568591634858
119.11,14,2003,21,1,3,67839.0,11.124907270465785
113.92,6,2006,18,3,0,141289.0,11.858569794759854
57.77,11,2007,17,1,7,123217.0,11.721710423305526
72.6,9,2022,2,4,5,62401.0,11.041352605125939
129.11,6,2019,5,1,11,104010.0,11.552251941761108
60.59,40,2002,22,2,5,50331.0,8.235360643753348
120.72,18,2016,8,3,8,46655.0,8.075893630298857
78.19,44,1993,31,3,9,132894.0,11.797314621721217
59.03,38,1987,37,0,6,77606.0,11.259412908288544
86.39,39,1983,41,2,7,117649.0,11.675469394155508
51.25,12,1984,40,3,6,52096.0,10.86086264450968
149.32,24,2005,19,2,9,64477.0,11.074079359329735
114.14,16,1980,44,0,0,45948.0,10.735287364761383
119.87,44,2002,22,2,6,124930.0,11.735516863876349
129.4,42,2015,9,2,8,45467.0,10.724764060806601
78.74,24,2000,24,0,7,33807.0,7.249925536717988
65.21,18,1994,30,4,10,40420.0,8.149312843635345
122.6,21,2024,0,3,2,35981.0,10.490774092396565
111.99,44,2009,15,0,0,19147.0,7.858640655620791
63.56,11,1999,25,1,10,63590.0,11.060227229880846
83.43,6,1995,29,2,7,96307.0,11.47530666806372
142.71,13,1988,36,2,5,69795.0,11.153331980518121
122.13,20,1993,31,1,4,72919.0,11.197118228792599
132.88,33,1999,25,1,2,20422.0,7.288244401020124
112.32,11,1990,34,4,2,75993.0,11.23840966878354
117.49,21,2003,21,0,0,69024.0,11.142224036798355
58.58,45,2010,14,4,10,19122.0,7.750614732770409
107.91,45,1994,30,2,8,64569.0,8.373322820996535
132.06,13,2004,20,1,8,146715.0,11.896254024305133
70.94,30,2022,2,4,5,35532.0,7.88344635413774
70.89,18,1993,31,2,10,66164.0,11.09990690120715
92.16,32,1997,27,0,4,49187.0,8.116118431609365
71.2,11,1996,28,4,1,99646.0,11.509389219818974
75.59,42,1987,37,1,6,74238.0,7.908019444632471
136.33,39,1998,26,1,4,19702.0,8.430109084509125
97.51,28,1986,38,2,2,58478.0,10.976422994414255
131.88,38,2000,24,1,7,23802.0,6.910750787961936
138.74,1,1984,40,1,2,31226.0,7.5740450053721995
115.15,17,2008,16,3,8,84867.0,11.348852387233007
107.07,6,1984,40,3,5,52761.0,8.178077463849608
120.5,15,2018,6,0,7,58030.0,8.359603270841466
107.05,23,1990,34,3,6,36371.0,10.501554526845803
82.6,43,1988,36,4,11,20049.0,7.736307096548285
105.72,19,1993,31,1,8,128255.0,11.761783545564427
111.98,7,1999,25,0,8,72773.0,11.195114027536935
60.63,9,1989,35,3,1,40736.0,10.614892049366905
88.76,27,2021,3,1,5,124669.0,11.73342552533902
67.66,21,2011,13,0,10,93145.0,11.441923433615505
65.31,23,1985,39,1,4,136851.0,11.826655328903502
123.08,1,1989,35,2,10,114105.0,11.644883119918958
146.85,5,1992,32,3,10,105285.0,11.564435735816685
92.67,26,1992,32,2,4,69003.0,7.92443418488756
66.57,5,2002,22,3,0,93729.0,11.44817358774053
63.82,44,1988,36,0,10,113114.0,11.636160279304857
68.6,7,2020,4,2,7,141434.0,11.859595526567887
124.82,43,2009,15,0,3,66890.0,11.11081970791848
76.37,43,2011,13,2,3,66225.0,7.418180822726788
62.56,27,2008,16,2,2,18368.0,7.500529485395295
87.0,14,1993,31,4,10,137188.0,11.829114816132627
135.27,43,2005,19,2,0,58946.0,10.984394014085305
53.15,33,2001,23,3,2,107835.0,11.58836683347008
61.11,39,2016,8,4,9,111524.0,11.622004059996465
80.97,9,2014,10,4,10,30816.0,8.496378051702317
56.64,9,1996,28,2,7,81513.0,11.308530063617711
58.56,25,2018,6,0,2,63071.0,11.052032209952447
147.6,25,2000,24,4,11,48587.0,7.488852955733459
141.91,27,2007,17,0,4,82008.0,11.314584276321192
110.63,27,2020,4,4,4,57205.0,8.275376374836407
76.12,3,2018,6,0,7,106749.0,11.578244931090872
92.86,13,2007,17,4,6,145901.0,11.890690442436114
140.76,8,2019,5,1,9,92122.0,11.43087991962233
116.01,33,1999,25,2,5,69643.0,11.151151830486489
56.67,4,2018,6,1,3,15503.0,8.090708716083997
85.73,39,2018,6,4,5,131629.0,11.787750235419454
98.7,17,1998,26,1,5,102423.0,11.536876339126016
85.27,42,1990,34,4,3,47677.0,7.516433302915632
114.23,7,2019,5,2,0,33234.0,10.411358816475682
138.78,15,1996,28,4,7,66454.0,11.104280305855433
87.2,23,2001,23,0,8,148910.0,11.91110409102742
115.56,17,2013,11,1,9,97135.0,11.483867337370215
85.57,36,2016,8,0,1,52032.0,8.360071435644025
119.44,11,1986,38,2,10,105016.0,11.561877520796404
98.33,31,2022,2,3,9,135925.0,11.819865898985404
63.45,7,2008,16,3,3,69985.0,7.842278779117352
128.78,9,1989,35,0,0,63656.0,7.589335823170617
119.51,15,2002,22,4,9,52111.0,10.861150527516015
88.57,33,1989,35,0,11,135840.0,11.819240363119963
102.44,26,2010,14,1,4,57042.0,10.951560648375533
141.54,4,1981,43,3,9,144751.0,11.882777212265523
88.94,9,2009,15,0,7,57964.0,10.967594659104503
79.47,25,2006,18,0,7,44954.0,8.272570608424903
71.41,3,1989,35,2,0,47475.0,7.86172707782398
131.26,9,1991,33,3,6,68666.0,8.260234291607297
105.17,32,1980,44,3,3,64357.0,11.072216525421487
82.24,25,2015,9,1,9,54258.0,10.901524156260564
74.42,41,2003,21,2,1,139523.0,11.84599190845661
58.11,18,2023,1,1,8,142702.0,11.868520826369384
128.04,6,1982,42,3,8,43143.0,10.672298637017063
65.89,36,1986,38,3,7,44720.0,8.493105395887147
137.54,6,2002,22,4,6,27267.0,8.404696160189092
113.37,7,1984,40,0,2,79613.0,11.284945235764491
78.95,40,2000,24,4,11,134377.0,11.808412003196247
83.67,13,1995,29,0,8,136951.0,11.827385778454614
118.82,24,2001,23,2,6,41633.0,7.829630389150193
131.17,11,1994,30,2,0,49231.0,7.294377299288821
57.41,37,1980,44,1,11,54222.0,10.900860451658483
88.69,18,1980,44,2,5,58625.0,10.978933563172399
112.65,44,2012,12,1,1,70311.0,8.18646442942209
99.13,19,2009,15,0,2,29350.0,8.33110454805304
67.7,1,2021,3,4,2,62435.0,11.041897311078303
120.7,42,1991,33,2,8,41203.0,10.626290618003583
68.29,41,2001,23,1,1,17424.0,8.348774539791274
57.41,26,1988,36,3,2,101191.0,11.524774981327377
133.94,29,1994,30,3,2,63553.0,11.059645217201709
116.37,13,1993,31,1,5,140585.0,11.853574680143488
75.61,9,1999,25,3,4,73402.0,11.203720085701978
113.86,3,2016,8,3,8,19095.0,7.738923757439457
79.67,7,2014,10,4,5,136487.0,11.823991977654746
120.23,5,2017,7,3,1,41184.0,10.62582939137535
84.34,45,1993,31,0,5,69377.0,7.569411792450712
61.74,32,1985,39,3,6,44013.0,10.692263044109481
114.75,27,2020,4,0,8,108969.0,11.598827893970931
88.66,25,2002,22,3,3,115742.0,11.659127494957797
106.14,37,2000,24,3,3,139430.0,11.84532513422101
143.54,16,2023,1,1,8,111261.0,11.619643059379998
106.91,7,2005,19,0,1,142978.0,11.870453045311212
69.02,7,2015,9,3,11,68360.0,8.361941906144946
73.46,14,1997,27,4,9,45884.0,8.264878262801748
147.04,37,2009,15,2,4,65473.0,8.414938957377482
146.67,32,1985,39,2,8,68283.0,11.131430757500643
80.64,32,2020,4,3,3,83130.0,11.3281729558044
85.98,20,2001,23,1,2,115610.0,11.65798638640274
90.99,22,2004,20,2,5,15872.0,7.796880342783522
107.33,3,1998,26,4,0,46764.0,10.752890338868651
68.75,7,2014,10,1,2,117926.0,11.677821067940805
118.31,45,2010,14,1,5,136806.0,11.826326452452111
115.65,10,1980,44,2,10,43340.0,10.676854348197491
64.51,42,2017,7,4,4,108514.0,11.594643691255087
65.47,23,2024,0,2,3,36800.0,7.601402334583733
132.73,12,2010,14,4,7,86726.0,11.370520532973021
122.4,15,1991,33,0,8,123898.0,11.727221996559642
118.58,21,2024,0,4,4,67709.0,11.12298915847969
76.56,25,2005,19,2,0,129988.0,11.77520511047302
112.55,16,1982,42,1,2,48156.0,10.78222178568365
97.72,17,2007,17,3,11,127576.0,11.756475382862003
78.71,17,1995,29,0,2,114367.0,11.6471765985191
122.38,42,2018,6,2,5,46974.0,10.757370824281667
121.2,3,2005,19,0,2,81882.0,11.313046678087913
59.56,4,1985,39,1,4,45903.0,10.734307538221145
109.56,3,1989,35,2,3,61920.0,11.033614658004002
131.72,2,1995,29,3,0,49361.0,8.294549515143679
58.47,41,2000,24,0,9,35221.0,7.3914152346753585
147.19,6,1980,44,1,11,61369.0,11.024676395383143
118.01,3,1982,42,3,11,34286.0,8.244596756382498
119.91,31,2022,2,4,11,119686.0,11.692635280802683
89.89,24,2003,21,1,5,127758.0,11.757900955682306
88.22,27,1996,28,0,3,39110.0,7.962415680121064
62.91,24,2005,19,1,7,98765.0,11.50050869495514
114.82,35,2010,14,0,0,32801.0,10.398244768123055
90.92,4,2000,24,2,1,45267.0,10.720355660085833
69.0,44,1995,29,2,6,94695.0,11.45842703963373
63.6,25,1989,35,1,3,94412.0,11.45543405451659
112.62,37,2001,23,0,1,40507.0,8.301025253838453
89.5,29,2012,12,3,3,45985.0,10.736092281321946
97.95,25,2023,1,1,10,40577.0,10.610981326802994
75.13,45,1988,36,4,4,130082.0,11.775927987246325
86.19,33,1999,25,2,11,62908.0,11.049444516713686
59.3,11,2007,17,1,7,55702.0,7.688455356549944
107.82,35,1998,26,4,0,66653.0,11.107270338809778
74.55,24,2012,12,1,8,41232.0,8.46653127661401
126.34,29,2018,6,2,11,66752.0,11.108754519072777
105.37,35,2014,10,0,10,73434.0,11.204155940187963
129.04,25,2023,1,0,1,75655.0,11.233952028695349
66.73,1,1996,28,1,3,33818.0,7.072421900537371
143.21,22,1998,26,2,6,69942.0,8.394573477868327
74.54,37,2006,18,1,3,97800.0,11.49069008091951
