법정동,전용면적(㎡),층,건축년도,아파트연식,전월세구분,보증금(만원),월세(만원),계약일자
청담동,133.48,22,2000,24,전세,50546,0,2024-02-17
역삼동,121.28,26,1980,44,전세,49340,0,2024-02-24
역삼동,109.71,35,2001,23,전세,143446,0,2024-03-04
대치동,93.09,23,1982,42,전세,90847,0,2024-02-27
청담동,100.97,40,2024,0,전세,54489,0,2024-02-06
청담동,89.91,5,2011,13,전세,99612,0,2024-03-27
대치동,56.33,26,1988,36,월세,2160,203,2024-02-03
삼성동,67.79,10,2002,22,월세,1558,221,2024-01-05
청담동,86.02,11,2006,18,전세,51404,0,2024-01-25
대치동,50.55,15,1993,31,월세,2228,158,2024-03-14
삼성동,117.85,17,2015,9,전세,117094,0,2024-03-08
대치동,140.34,7,1997,27,전세,124863,0,2024-03-20
대치동,149.68,24,1996,28,전세,129871,0,2024-02-07
삼성동,93.22,25,2013,11,전세,123631,0,2024-02-05
청담동,69.71,45,1991,33,전세,93896,0,2024-01-28
청담동,87.76,21,1999,25,전세,66919,0,2024-03-07
압구정동,117.29,3,1999,25,월세,2345,152,2024-03-14
역삼동,102.98,19,2021,3,월세,4306,264,2024-02-05
역삼동,54.37,45,2018,6,전세,87123,0,2024-02-08
압구정동,146.36,4,2008,16,전세,55549,0,2024-03-17
압구정동,123.67,25,2024,0,전세,117179,0,2024-02-15
삼성동,86.42,45,1994,30,월세,1871,243,2024-01-15
대치동,71.62,21,2018,6,월세,3132,166,2024-03-20
대치동,98.03,2,2018,6,전세,143852,0,2024-01-08
청담동,104.78,14,1982,42,전세,106560,0,2024-02-06
대치동,129.37,16,1999,25,전세,124150,0,2024-03-14
역삼동,67.11,27,2017,7,전세,102036,0,2024-01-18
압구정동,130.17,40,2005,19,전세,49534,0,2024-03-20
대치동,109.23,21,1999,25,전세,38245,0,2024-03-14
대치동,105.11,14,2019,5,월세,4659,98,2024-03-11
압구정동,68.23,12,1988,36,전세,89783,0,2024-02-17
압구정동,96.13,26,2011,13,월세,3458,94,2024-03-07
대치동,51.4,42,2002,22,월세,3025,133,2024-03-20
압구정동,52.59,19,1999,25,월세,1943,295,2024-01-22
대치동,66.1,23,1981,43,월세,2805,252,2024-03-14
압구정동,138.17,39,1996,28,전세,99381,0,2024-01-18
압구정동,51.28,29,1988,36,월세,1439,79,2024-01-17
압구정동,147.73,45,1980,44,월세,4644,188,2024-01-23
역삼동,119.32,29,1997,27,전세,129880,0,2024-03-26
역삼동,139.41,17,1993,31,월세,3625,237,2024-03-14
청담동,115.39,16,2002,22,전세,116473,0,2024-02-06
역삼동,57.32,3,1986,38,전세,65540,0,2024-02-19
압구정동,122.11,37,1985,39,월세,4550,227,2024-01-23
대치동,50.54,31,1991,33,월세,3713,208,2024-02-02
삼성동,91.34,18,1980,44,전세,128113,0,2024-01-26
압구정동,131.05,44,2009,15,월세,2714,162,2024-03-02
청담동,71.63,37,1988,36,전세,51295,0,2024-03-27
역삼동,103.79,21,1988,36,전세,85450,0,2024-03-17
삼성동,96.06,3,2014,10,전세,129311,0,2024-01-17
삼성동,85.15,41,1995,29,전세,47610,0,2024-01-02
대치동,100.39,5,1981,43,월세,1906,61,2024-02-01
삼성동,85.72,15,1983,41,전세,139515,0,2024-02-22
삼성동,132.1,32,2007,17,전세,41433,0,2024-01-27
압구정동,131.99,32,2019,5,전세,122609,0,2024-01-06
대치동,87.78,8,1982,42,전세,138734,0,2024-03-01
압구정동,133.91,14,2016,8,전세,66395,0,2024-03-08
대치동,112.16,36,2000,24,전세,98230,0,2024-03-15
역삼동,76.7,14,1999,25,월세,2778,97,2024-01-07
압구정동,134.29,3,1998,26,전세,87650,0,2024-01-06
청담동,104.19,1,2002,22,전세,31277,0,2024-02-11
청담동,143.07,36,2017,7,월세,1316,56,2024-01-06
대치동,74.84,25,1998,26,월세,4381,143,2024-01-17
삼성동,104.03,25,1992,32,월세,4853,122,2024-03-20
청담동,93.08,42,2002,22,월세,1119,140,2024-03-08
대치동,101.84,28,2010,14,전세,68414,0,2024-03-10
역삼동,109.94,24,2024,0,전세,43236,0,2024-02-27
삼성동,128.42,38,2006,18,전세,58379,0,2024-01-12
삼성동,72.78,32,1999,25,전세,93811,0,2024-01-14
압구정동,63.64,28,1997,27,월세,2605,262,2024-03-10
역삼동,81.8,25,2006,18,전세,60395,0,2024-01-15
압구정동,145.78,37,1993,31,전세,141177,0,2024-01-25
역삼동,147.38,37,2000,24,전세,52400,0,2024-02-11
역삼동,62.62,36,1990,34,전세,117445,0,2024-03-21
대치동,90.55,14,1999,25,전세,101524,0,2024-01-01
역삼동,81.33,45,2012,12,전세,87486,0,2024-01-13
대치동,89.88,25,2009,15,전세,51910,0,2024-01-26
역삼동,125.86,1,1983,41,전세,135629,0,2024-02-23
압구정동,83.3,1,1996,28,전세,48542,0,2024-01-07
압구정동,143.0,22,1980,44,전세,37054,0,2024-01-22
대치동,62.64,31,2004,20,전세,146092,0,2024-03-12
삼성동,144.3,44,2002,22,전세,37934,0,2024-01-18
압구정동,140.72,19,2015,9,전세,84874,0,2024-03-23
압구정동,79.95,2,1998,26,전세,53461,0,2024-02-13
대치동,147.85,26,1985,39,전세,133419,0,2024-03-20
대치동,96.33,3,2003,21,전세,142033,0,2024-01-27
청담동,54.77,1,2007,17,전세,106016,0,2024-01-26
청담동,145.52,39,2023,1,전세,32568,0,2024-02-15
압구정동,54.13,38,1984,40,월세,3506,167,2024-02-19
청담동,107.88,12,1999,25,전세,127397,0,2024-02-23
대치동,131.08,3,2004,20,전세,38783,0,2024-01-22
청담동,72.21,24,1995,29,월세,4239,105,2024-02-18
청담동,84.7,13,2008,16,월세,1757,74,2024-03-23
대치동,145.83,35,1997,27,월세,2138,129,2024-01-09
청담동,132.47,6,2008,16,월세,3606,202,2024-02-06
대치동,137.88,28,2007,17,월세,2705,142,2024-02-01
대치동,113.01,25,2021,3,전세,72257,0,2024-02-12
대치동,139.93,27,1994,30,전세,41155,0,2024-02-18
삼성동,120.6,39,1986,38,전세,105053,0,2024-03-04
역삼동,61.48,13,1991,33,전세,149192,0,2024-01-09
대치동,142.66,4,2019,5,전세,94432,0,2024-02-26
역삼동,91.52,35,1999,25,전세,100480,0,2024-01-21
압구정동,118.68,21,2004,20,월세,2941,212,2024-01-23
역삼동,129.87,29,2016,8,전세,73876,0,2024-02-24
대치동,139.83,45,2014,10,전세,112831,0,2024-03-10
압구정동,106.81,11,1997,27,전세,121555,0,2024-02-01
역삼동,71.65,14,1988,36,전세,128209,0,2024-02-23
청담동,75.4,38,1985,39,전세,34472,0,2024-02-23
삼성동,89.31,7,2005,19,전세,38569,0,2024-03-01
역삼동,67.97,33,1996,28,전세,42520,0,2024-01-06
삼성동,110.01,9,1981,43,월세,1712,298,2024-02-05
삼성동,138.38,5,2010,14,전세,40351,0,2024-03-23
역삼동,132.47,18,2019,5,전세,116935,0,2024-03-04
대치동,55.48,4,1983,41,전세,95100,0,2024-01-05
청담동,96.57,25,1989,35,전세,126886,0,2024-03-09
삼성동,117.25,24,1989,35,전세,67149,0,2024-01-01
역삼동,52.17,35,2018,6,월세,4197,124,2024-03-10
대치동,55.3,43,2006,18,전세,146255,0,2024-02-08
역삼동,115.23,32,2015,9,전세,77398,0,2024-01-20
역삼동,134.79,41,1983,41,월세,4797,102,2024-01-10
삼성동,107.45,10,1988,36,전세,136308,0,2024-02-03
압구정동,67.82,17,1996,28,전세,41838,0,2024-01-16
대치동,82.18,35,1996,28,전세,90032,0,2024-02-26
압구정동,104.51,37,1993,31,전세,75495,0,2024-02-06
압구정동,62.14,16,1987,37,월세,1538,153,2024-03-14
청담동,135.07,24,2002,22,전세,120318,0,2024-01-27
청담동,60.94,16,2008,16,전세,93627,0,2024-03-22
삼성동,78.05,14,2015,9,전세,145143,0,2024-03-12
압구정동,50.5,30,1986,38,전세,137663,0,2024-03-18
삼성동,108.07,36,1992,32,월세,3703,229,2024-02-04
삼성동,50.52,25,1995,29,월세,1061,180,2024-03-22
삼성동,101.02,20,1993,31,전세,97932,0,2024-01-27
삼성동,56.76,7,2021,3,전세,77113,0,2024-01-19
삼성동,88.42,26,2015,9,전세,128899,0,2024-02-23
역삼동,141.75,1,1980,44,전세,35091,0,2024-03-18
삼성동,83.91,20,2020,4,전세,99820,0,2024-01-04
삼성동,123.72,45,2011,13,전세,92950,0,2024-02-21
압구정동,86.74,11,1988,36,전세,46133,0,2024-01-07
삼성동,142.44,1,1991,33,전세,90229,0,2024-02-22
역삼동,69.0,10,1988,36,전세,70809,0,2024-03-12
청담동,121.29,19,1984,40,전세,132925,0,2024-01-25
압구정동,84.42,13,1980,44,전세,137583,0,2024-02-13
청담동,143.36,15,2024,0,전세,43691,0,2024-02-15
대치동,110.18,16,2002,22,전세,115406,0,2024-03-10
삼성동,84.86,40,2015,9,전세,99320,0,2024-02-20
삼성동,76.51,38,2021,3,전세,69847,0,2024-02-20
청담동,74.61,13,1991,33,전세,43192,0,2024-01-02
역삼동,97.21,25,1987,37,전세,55383,0,2024-01-27
역삼동,82.24,41,2022,2,전세,83783,0,2024-01-13
삼성동,116.46,34,2017,7,전세,139631,0,2024-02-20
대치동,121.1,4,1995,29,전세,38710,0,2024-03-15
압구정동,56.21,14,2008,16,전세,73679,0,2024-03-14
대치동,91.62,36,1982,42,전세,30505,0,2024-02-22
삼성동,52.89,2,2013,11,전세,73951,0,2024-02-04
역삼동,98.77,31,2007,17,월세,4882,165,2024-02-27
삼성동,72.29,14,2019,5,월세,3893,153,2024-01-25
역삼동,80.62,24,2013,11,월세,1302,117,2024-03-15
역삼동,74.22,30,1989,35,전세,96203,0,2024-03-21
삼성동,105.28,6,1988,36,월세,1973,265,2024-01-26
압구정동,66.33,44,1986,38,전세,74737,0,2024-01-14
대치동,82.41,44,2014,10,전세,38625,0,2024-01-23
역삼동,72.43,10,2017,7,전세,109220,0,2024-03-21
대치동,91.4,21,2009,15,전세,51158,0,2024-03-02
청담동,95.62,10,2008,16,월세,1729,188,2024-03-26
삼성동,97.77,19,2021,3,전세,95370,0,2024-03-07
압구정동,97.58,32,1982,42,전세,73297,0,2024-02-07
역삼동,93.06,34,2017,7,월세,2977,120,2024-03-28
삼성동,96.92,2,2005,19,월세,2795,166,2024-03-20
역삼동,121.47,6,2007,17,전세,76287,0,2024-01-14
역삼동,104.02,4,1997,27,전세,94181,0,2024-02-18
압구정동,71.43,6,1995,29,전세,127324,0,2024-02-25
청담동,110.09,19,1982,42,전세,145899,0,2024-02-12
삼성동,62.99,39,2016,8,전세,142668,0,2024-03-19
압구정동,128.62,23,1992,32,전세,99656,0,2024-03-05
역삼동,73.99,20,1995,29,월세,1744,274,2024-01-17
대치동,114.12,13,2024,0,월세,3701,195,2024-02-05
대치동,126.08,40,2006,18,전세,115498,0,2024-02-22
삼성동,112.71,4,2000,24,전세,71699,0,2024-01-21
역삼동,99.09,3,2001,23,전세,47320,0,2024-02-06
대치동,148.69,2,1984,40,월세,2263,292,2024-02-15
압구정동,62.31,44,2016,8,전세,113031,0,2024-01-02
역삼동,133.4,40,2016,8,전세,137680,0,2024-02-12
대치동,52.19,10,2021,3,월세,4528,205,2024-01-23
압구정동,111.4,27,2024,0,전세,64014,0,2024-02-15
대치동,87.13,19,1982,42,전세,59303,0,2024-03-24
대치동,77.43,4,1985,39,전세,84811,0,2024-03-07
청담동,52.01,6,2018,6,월세,3936,248,2024-03-02
역삼동,96.23,39,1995,29,전세,92693,0,2024-02-06
청담동,128.56,13,2010,14,전세,106850,0,2024-03-26
삼성동,57.96,38,2018,6,월세,3132,117,2024-03-04
청담동,106.46,16,2006,18,전세,46312,0,2024-01-11
삼성동,102.31,41,1985,39,전세,74284,0,2024-01-10
압구정동,64.15,18,1996,28,전세,65650,0,2024-01-05
압구정동,89.87,20,2007,17,월세,2876,71,2024-01-22
대치동,113.49,32,2011,13,전세,75767,0,2024-02-09
압구정동,92.34,4,2011,13,전세,130190,0,2024-02-11
압구정동,142.03,44,1998,26,전세,147191,0,2024-02-12
대치동,105.62,38,1997,27,월세,1055,93,2024-01-16
역삼동,57.18,8,2000,24,전세,113288,0,2024-01-27
대치동,125.9,19,2003,21,전세,41313,0,2024-02-24
역삼동,97.28,39,2015,9,전세,134698,0,2024-03-25
역삼동,53.85,43,1982,42,전세,39676,0,2024-01-15
대치동,143.12,30,2018,6,전세,38801,0,2024-03-15
역삼동,96.49,24,2003,21,전세,114798,0,2024-01-23
청담동,85.51,18,2007,17,전세,72333,0,2024-03-07
대치동,51.33,33,2011,13,전세,75361,0,2024-01-09
청담동,68.27,23,1998,26,전세,33663,0,2024-03-09
청담동,90.19,19,1997,27,전세,98755,0,2024-02-12
역삼동,147.16,22,2009,15,월세,4971,263,2024-01-03
대치동,101.85,13,2023,1,전세,52539,0,2024-02-13
청담동,90.29,27,1988,36,전세,118963,0,2024-02-15
삼성동,103.86,7,1986,38,월세,4405,88,2024-03-05
삼성동,65.57,12,1980,44,전세,35876,0,2024-02-26
역삼동,93.04,25,2009,15,전세,146347,0,2024-01-01
압구정동,51.34,35,1999,25,전세,93859,0,2024-01-25
역삼동,80.04,9,1988,36,월세,3284,235,2024-02-02
압구정동,147.01,25,2021,3,전세,30742,0,2024-02-02
압구정동,126.61,11,1994,30,전세,64605,0,2024-03-27
대치동,61.01,12,1980,44,전세,44781,0,2024-03-06
역삼동,110.84,14,2004,20,전세,96299,0,2024-02-23
역삼동,84.97,20,2022,2,전세,138531,0,2024-02-02
역삼동,132.29,5,1982,42,전세,108061,0,2024-03-11
역삼동,133.23,40,2024,0,전세,75914,0,2024-02-12
압구정동,121.4,32,1985,39,월세,1299,224,2024-02-28
삼성동,65.95,34,1983,41,전세,104266,0,2024-03-04
삼성동,81.33,39,2023,1,전세,38636,0,2024-01-09
대치동,96.52,13,1983,41,전세,71047,0,2024-03-09
대치동,124.08,5,2022,2,전세,103130,0,2024-01-02
압구정동,136.21,25,2001,23,전세,95165,0,2024-02-22
대치동,138.85,14,1992,32,전세,70123,0,2024-02-15
역삼동,87.18,44,1996,28,전세,50316,0,2024-03-26
역삼동,85.89,30,1984,40,전세,139457,0,2024-01-05
대치동,71.25,39,1997,27,전세,92526,0,2024-02-03
대치동,118.75,45,2016,8,월세,2962,160,2024-01-23
역삼동,121.72,43,1981,43,전세,98603,0,2024-03-28
압구정동,56.5,20,2003,21,전세,93735,0,2024-02-26
청담동,142.46,45,2015,9,월세,4051,260,2024-01-03
청담동,124.59,3,1990,34,전세,84030,0,2024-02-18
역삼동,135.34,41,2009,15,월세,1194,254,2024-02-16
역삼동,138.6,38,1994,30,전세,138966,0,2024-01-18
대치동,142.26,44,2003,21,월세,2608,216,2024-03-26
삼성동,94.61,25,2020,4,월세,1216,63,2024-01-01
대치동,59.07,19,1984,40,월세,1998,136,2024-01-01
대치동,140.8,5,2017,7,월세,4654,248,2024-01-15
삼성동,71.88,45,2016,8,전세,57354,0,2024-01-06
청담동,140.58,29,1988,36,전세,121362,0,2024-02-05
삼성동,62.8,5,2010,14,전세,66480,0,2024-01-14
역삼동,84.42,33,2010,14,전세,71978,0,2024-02-25
압구정동,90.95,44,1981,43,전세,105009,0,2024-02-05
삼성동,51.71,31,2002,22,전세,149570,0,2024-02-23
청담동,97.92,39,2022,2,월세,1141,178,2024-02-12
대치동,133.03,20,2010,14,전세,31550,0,2024-03-04
대치동,114.01,17,2016,8,전세,82494,0,2024-02-15
대치동,50.32,44,1993,31,전세,126580,0,2024-02-16
청담동,139.39,12,2019,5,전세,65335,0,2024-03-11
역삼동,86.37,3,2019,5,전세,110464,0,2024-02-11
청담동,101.93,37,1992,32,월세,1912,222,2024-03-16
대치동,148.33,21,1996,28,전세,131371,0,2024-03-06
대치동,145.4,5,2015,9,전세,103488,0,2024-02-01
대치동,149.92,9,1980,44,전세,71490,0,2024-03-10
압구정동,106.11,38,2005,19,전세,101155,0,2024-02-23
압구정동,67.83,8,2014,10,전세,43324,0,2024-03-05
청담동,51.19,7,2000,24,월세,3969,185,2024-02-11
압구정동,71.76,33,1997,27,전세,139765,0,2024-01-18
삼성동,108.51,7,1995,29,전세,50252,0,2024-02-03
청담동,104.83,31,2016,8,월세,4699,197,2024-02-17
역삼동,119.09,17,2012,12,전세,79173,0,2024-01-09
압구정동,117.61,44,2018,6,전세,67061,0,2024-01-17
삼성동,72.7,24,2019,5,월세,3940,52,2024-02-21
삼성동,137.79,31,2022,2,월세,1727,259,2024-02-09
압구정동,138.38,9,2002,22,전세,127668,0,2024-02-08
역삼동,106.57,8,2024,0,전세,30899,0,2024-02-07
대치동,87.89,42,2001,23,전세,38822,0,2024-03-22
청담동,52.14,33,1997,27,전세,82243,0,2024-03-07
삼성동,121.59,42,2005,19,전세,87304,0,2024-02-21
대치동,113.55,30,1998,26,전세,103259,0,2024-03-09
압구정동,76.09,30,2003,21,월세,1376,189,2024-03-24
압구정동,81.67,14,2024,0,전세,49391,0,2024-03-10
청담동,92.51,30,2022,2,전세,65490,0,2024-02-01
삼성동,122.51,23,2020,4,전세,134945,0,2024-02-15
압구정동,82.78,5,2006,18,전세,112696,0,2024-03-27
삼성동,107.64,16,2002,22,전세,85334,0,2024-02-19
청담동,96.0,38,2005,19,월세,1041,153,2024-03-27
역삼동,92.78,35,2001,23,전세,107219,0,2024-01-07
대치동,139.0,45,2018,6,월세,1670,233,2024-02-02
압구정동,87.57,39,1983,41,월세,2266,279,2024-01-27
대치동,112.58,21,2015,9,전세,46899,0,2024-02-27
압구정동,138.29,34,2024,0,전세,146791,0,2024-01-02
삼성동,62.63,8,1989,35,월세,4115,73,2024-02-14
압구정동,113.86,36,2007,17,월세,2598,147,2024-03-06
역삼동,108.41,10,1982,42,월세,4566,137,2024-03-11
청담동,113.04,14,2012,12,월세,4311,180,2024-02-16
대치동,64.82,42,2018,6,전세,109085,0,2024-02-17
대치동,136.83,6,1993,31,전세,145446,0,2024-01-10
역삼동,90.27,9,2002,22,전세,88833,0,2024-02-27
압구정동,120.0,10,1994,30,월세,1867,284,2024-01-01
역삼동,83.94,29,1989,35,전세,139627,0,2024-01-26
청담동,68.13,40,2023,1,전세,32687,0,2024-01-20
압구정동,68.61,11,2003,21,월세,2555,233,2024-02-09
대치동,87.76,35,1994,30,월세,1706,223,2024-01-23
삼성동,117.31,18,1990,34,전세,109059,0,2024-01-09
대치동,128.67,14,2008,16,전세,85576,0,2024-03-10
압구정동,60.03,8,2009,15,전세,111213,0,2024-02-17
청담동,112.42,39,1997,27,전세,120775,0,2024-03-25
삼성동,147.25,43,2008,16,전세,71289,0,2024-03-15
청담동,85.66,6,1997,27,전세,30259,0,2024-02-15
삼성동,124.3,21,2000,24,전세,83310,0,2024-03-09
대치동,111.01,42,2020,4,월세,4977,248,2024-01-22
청담동,54.35,2,1986,38,월세,2675,203,2024-02-03
삼성동,83.7,12,1999,25,전세,140180,0,2024-02-03
대치동,110.36,19,2006,18,전세,41932,0,2024-03-10
역삼동,137.48,39,2013,11,월세,4735,100,2024-01-24
삼성동,135.14,4,2010,14,전세,51396,0,2024-03-06
청담동,83.07,18,1997,27,월세,2447,130,2024-02-09
삼성동,118.58,24,1991,33,전세,123438,0,2024-01-28
청담동,105.21,31,1996,28,전세,91781,0,2024-03-17
삼성동,111.98,24,1998,26,전세,34822,0,2024-01-22
대치동,88.21,8,1983,41,전세,67836,0,2024-01-23
역삼동,132.4,29,2018,6,전세,121931,0,2024-03-01
역삼동,64.63,39,2001,23,전세,121100,0,2024-02-15
압구정동,115.77,23,1987,37,월세,2405,220,2024-02-28
역삼동,120.54,26,2020,4,전세,72883,0,2024-03-18
역삼동,89.95,24,2010,14,전세,114123,0,2024-03-24
압구정동,148.85,20,1982,42,전세,55491,0,2024-03-24
대치동,64.62,19,1995,29,전세,143396,0,2024-03-14
압구정동,56.76,9,2016,8,전세,140880,0,2024-03-14
압구정동,133.47,11,2012,12,전세,78785,0,2024-03-07
압구정동,125.05,8,2000,24,월세,3392,135,2024-02-18
대치동,89.85,16,2022,2,월세,1677,67,2024-03-02
삼성동,138.43,3,1982,42,전세,48658,0,2024-02-16
청담동,143.82,44,1996,28,전세,79420,0,2024-02-13
압구정동,94.64,3,1990,34,전세,45027,0,2024-02-06
대치동,134.08,34,1986,38,전세,43088,0,2024-03-23
삼성동,54.23,24,2004,20,월세,1381,139,2024-03-14
삼성동,95.24,4,2014,10,전세,72892,0,2024-02-19
대치동,101.82,1,2013,11,전세,127866,0,2024-02-21
대치동,66.31,12,1994,30,전세,92068,0,2024-03-06
압구정동,54.82,34,2006,18,전세,84721,0,2024-02-26
대치동,63.21,27,2016,8,전세,53314,0,2024-01-03
대치동,107.45,42,2013,11,월세,4520,254,2024-02-27
압구정동,57.8,35,1988,36,전세,116291,0,2024-02-07
대치동,100.21,37,2015,9,전세,137894,0,2024-03-02
대치동,67.07,8,1980,44,월세,4486,211,2024-03-22
역삼동,50.83,8,1986,38,전세,37734,0,2024-03-12
역삼동,128.93,28,1988,36,전세,57959,0,2024-02-25
대치동,82.66,15,2012,12,전세,134563,0,2024-02-08
역삼동,140.74,4,1998,26,전세,103054,0,2024-02-01
역삼동,132.78,32,2001,23,월세,2951,144,2024-02-24
대치동,94.55,37,2004,20,전세,139142,0,2024-01-23
대치동,133.63,23,1992,32,월세,2935,146,2024-02-16
대치동,86.96,23,2002,22,전세,49353,0,2024-03-17
청담동,87.2,3,2005,19,월세,3872,140,2024-03-19
역삼동,79.13,42,2011,13,전세,32392,0,2024-02-28
청담동,109.54,44,2000,24,전세,138529,0,2024-02-12
삼성동,81.27,32,1980,44,전세,139928,0,2024-02-17
대치동,149.88,4,2014,10,전세,39751,0,2024-01-16
역삼동,128.14,23,2021,3,전세,116512,0,2024-03-13
역삼동,66.99,21,1980,44,전세,66383,0,2024-03-13
청담동,57.48,13,1988,36,월세,2713,250,2024-01-14
삼성동,67.46,40,1994,30,월세,2321,253,2024-02-20
청담동,122.53,9,2001,23,전세,101893,0,2024-02-06
삼성동,85.43,10,2017,7,월세,1731,162,2024-02-22
압구정동,89.98,13,2021,3,전세,60613,0,2024-01-21
압구정동,117.6,27,1989,35,전세,125679,0,2024-03-11
압구정동,82.6,29,1991,33,전세,97096,0,2024-03-24
삼성동,129.43,18,1995,29,전세,72176,0,2024-01-02
역삼동,94.76,32,1994,30,월세,1206,110,2024-01-12
압구정동,81.82,39,1984,40,월세,2952,227,2024-01-21
역삼동,128.2,40,2019,5,전세,127160,0,2024-02-20
삼성동,128.7,8,2005,19,월세,3752,85,2024-03-27
삼성동,85.59,31,1983,41,전세,148293,0,2024-03-04
삼성동,133.95,11,2010,14,월세,2888,295,2024-01-15
대치동,127.96,28,1993,31,전세,32834,0,2024-02-02
청담동,54.63,18,1995,29,전세,43097,0,2024-02-17
역삼동,140.07,1,1994,30,전세,68150,0,2024-01-20
역삼동,65.66,9,2006,18,전세,59957,0,2024-01-23
대치동,96.14,14,1981,43,월세,1779,87,2024-02-24
청담동,55.61,34,2017,7,전세,142689,0,2024-02-25
역삼동,86.76,25,1984,40,전세,145517,0,2024-03-14
역삼동,145.36,1,1995,29,전세,88698,0,2024-03-08
대치동,103.45,31,1987,37,전세,78123,0,2024-02-06
청담동,123.12,37,1983,41,전세,104789,0,2024-01-25
삼성동,71.31,31,1992,32,전세,57613,0,2024-01-22
청담동,120.29,29,1985,39,월세,3608,112,2024-02-01
청담동,136.51,17,2016,8,월세,4424,193,2024-01-09
압구정동,77.08,14,2007,17,전세,82588,0,2024-03-23
삼성동,148.18,24,1983,41,전세,44736,0,2024-01-16
대치동,102.7,30,1993,31,월세,4925,270,2024-01-25
삼성동,139.31,32,2003,21,전세,113231,0,2024-02-27
대치동,149.96,35,2013,11,월세,3709,101,2024-02-22
대치동,123.53,24,1988,36,월세,4697,139,2024-01-16
대치동,128.96,24,1987,37,전세,30914,0,2024-01-25
청담동,63.54,33,2003,21,전세,49424,0,2024-03-08
역삼동,73.04,9,2017,7,전세,111933,0,2024-03-05
삼성동,59.43,8,2001,23,전세,43477,0,2024-01-12
대치동,87.97,5,2010,14,월세,2402,220,2024-03-19
청담동,125.86,36,1993,31,전세,70158,0,2024-03-27
역삼동,113.63,38,1992,32,월세,4847,300,2024-03-22
청담동,108.32,20,1992,32,전세,141244,0,2024-01-17
청담동,92.24,36,1988,36,월세,3452,63,2024-01-08
청담동,63.81,16,1994,30,전세,116974,0,2024-02-02
