법정동,전용면적(㎡),층,건축년도,아파트연식,전월세구분,보증금(만원),월세(만원),계약일자
압구정동,134.04,25,1995,29,월세,1151,251,2024-01-25
역삼동,67.93,7,2003,21,전세,63727,0,2024-01-02
대치동,68.92,35,1993,31,전세,124706,0,2024-01-24
청담동,54.1,26,2023,1,월세,1051,92,2024-03-05
역삼동,122.77,2,1980,44,전세,39256,0,2024-01-05
대치동,111.81,14,1992,32,전세,102988,0,2024-01-19
역삼동,140.59,42,1987,37,전세,117345,0,2024-02-25
압구정동,61.61,21,1995,29,전세,112838,0,2024-03-26
청담동,65.99,3,1983,41,월세,2514,249,2024-03-18
삼성동,132.85,8,2003,21,전세,97569,0,2024-03-28
압구정동,66.41,8,1986,38,전세,30769,0,2024-01-20
역삼동,132.97,3,2013,11,월세,3713,240,2024-02-05
삼성동,107.21,13,2001,23,전세,59504,0,2024-01-27
압구정동,122.45,33,2001,23,전세,96653,0,2024-02-12
청담동,60.6,29,2016,8,전세,114585,0,2024-03-27
압구정동,132.6,22,1991,33,전세,75933,0,2024-01-08
압구정동,92.36,22,2023,1,전세,120463,0,2024-03-18
대치동,72.68,32,1981,43,월세,2377,81,2024-03-19
역삼동,95.12,30,2004,20,전세,69145,0,2024-02-07
삼성동,61.08,43,2019,5,월세,2701,86,2024-02-14
역삼동,120.37,6,2001,23,월세,1353,142,2024-02-27
청담동,99.56,23,1984,40,전세,102806,0,2024-02-15
압구정동,120.45,6,1984,40,전세,95120,0,2024-03-03
압구정동,86.72,10,1983,41,월세,4481,215,2024-02-14
압구정동,103.14,18,2013,11,월세,4986,273,2024-01-21
삼성동,71.96,15,1985,39,전세,79402,0,2024-02-08
대치동,97.31,38,2013,11,전세,131557,0,2024-02-13
압구정동,136.32,1,1999,25,전세,147440,0,2024-01-15
삼성동,102.01,36,2001,23,전세,114601,0,2024-02-20
삼성동,144.21,40,1997,27,월세,4550,103,2024-01-13
역삼동,53.44,44,1992,32,전세,77735,0,2024-03-05
역삼동,79.17,40,2017,7,월세,1599,218,2024-02-08
청담동,140.12,9,1991,33,월세,3425,246,2024-02-21
압구정동,62.71,39,2006,18,전세,57873,0,2024-03-21
청담동,86.86,14,2009,15,전세,35818,0,2024-03-10
대치동,109.63,2,2006,18,전세,45731,0,2024-03-17
대치동,93.27,5,2007,17,전세,105821,0,2024-03-22
삼성동,63.34,34,1980,44,전세,84891,0,2024-01-01
압구정동,85.26,37,1997,27,전세,65346,0,2024-03-26
청담동,99.94,33,1980,44,전세,105597,0,2024-03-27
대치동,94.12,11,2003,21,월세,4192,245,2024-01-10
역삼동,61.17,27,1995,29,전세,111811,0,2024-01-06
압구정동,105.41,8,1983,41,전세,91362,0,2024-03-01
삼성동,114.29,31,2005,19,월세,3577,279,2024-03-19
청담동,149.16,41,1983,41,전세,78062,0,2024-01-16
역삼동,54.26,37,1981,43,전세,43221,0,2024-01-27
압구정동,108.3,32,1996,28,전세,99949,0,2024-01-11
압구정동,90.06,22,1991,33,월세,4994,156,2024-03-14
삼성동,125.96,35,1997,27,전세,92975,0,2024-03-04
청담동,103.53,43,1984,40,월세,1672,101,2024-01-20
청담동,52.47,27,1998,26,전세,98471,0,2024-01-28
압구정동,74.57,18,2004,20,전세,73310,0,2024-01-16
대치동,100.39,24,2009,15,전세,145753,0,2024-02-12
청담동,140.39,5,1988,36,전세,133806,0,2024-01-15
청담동,122.41,5,1982,42,전세,65118,0,2024-02-16
청담동,79.19,3,2001,23,전세,142156,0,2024-02-02
역삼동,57.96,44,1983,41,전세,54317,0,2024-01-04
압구정동,67.41,38,1995,29,전세,124101,0,2024-01-21
대치동,67.01,25,2018,6,전세,103460,0,2024-03-28
역삼동,118.18,16,2001,23,전세,59541,0,2024-03-04
역삼동,120.95,30,2018,6,전세,57152,0,2024-03-27
청담동,79.63,22,1997,27,전세,123744,0,2024-02-25
압구정동,112.9,35,2003,21,월세,2670,169,2024-01-19
역삼동,63.33,4,1993,31,월세,1401,82,2024-02-01
삼성동,138.57,12,1991,33,전세,64762,0,2024-03-07
압구정동,144.64,27,2009,15,월세,1039,176,2024-01-24
대치동,122.98,33,1986,38,전세,57751,0,2024-03-06
삼성동,147.35,11,2007,17,전세,126635,0,2024-02-15
삼성동,145.53,31,2002,22,전세,129827,0,2024-03-26
압구정동,123.82,14,1981,43,월세,4139,79,2024-01-13
청담동,96.86,30,2002,22,전세,36163,0,2024-02-23
삼성동,84.14,9,2022,2,전세,140118,0,2024-01-01
청담동,134.32,25,2015,9,월세,4143,249,2024-03-16
삼성동,101.38,4,2018,6,월세,2418,71,2024-01-07
역삼동,134.95,36,2013,11,전세,144058,0,2024-02-23
역삼동,50.1,6,1980,44,전세,39355,0,2024-03-11
역삼동,119.79,38,2021,3,전세,98261,0,2024-03-11
역삼동,66.48,7,2014,10,월세,4489,265,2024-01-17
대치동,102.72,25,2000,24,전세,109442,0,2024-03-08
압구정동,71.63,18,2013,11,전세,70361,0,2024-01-08
역삼동,135.22,11,1998,26,월세,4644,76,2024-01-24
역삼동,97.4,15,1983,41,전세,92984,0,2024-01-19
대치동,59.3,42,2000,24,전세,64185,0,2024-02-25
청담동,82.17,4,2006,18,전세,87351,0,2024-02-18
압구정동,95.21,43,2020,4,전세,131577,0,2024-03-01
대치동,109.72,44,1986,38,전세,64884,0,2024-02-11
청담동,116.06,40,1994,30,전세,103650,0,2024-03-17
삼성동,120.6,19,1985,39,전세,103540,0,2024-02-03
대치동,136.68,6,2018,6,전세,128321,0,2024-01-16
대치동,57.94,8,2006,18,월세,4558,191,2024-02-09
압구정동,98.96,44,1996,28,전세,34493,0,2024-01-08
청담동,69.65,33,2020,4,전세,127962,0,2024-03-22
대치동,66.81,29,1998,26,전세,57276,0,2024-02-08
대치동,136.76,21,2006,18,전세,68894,0,2024-03-11
청담동,103.85,29,2017,7,전세,94585,0,2024-02-04
삼성동,64.56,30,2007,17,전세,62814,0,2024-02-09
역삼동,93.56,23,1995,29,월세,3527,206,2024-02-20
대치동,83.9,26,1997,27,월세,3712,256,2024-02-11
역삼동,110.89,38,2020,4,전세,109876,0,2024-03-24
대치동,115.96,13,1986,38,전세,112947,0,2024-01-01
압구정동,108.32,21,1985,39,월세,3032,95,2024-01-27
청담동,84.16,13,2005,19,전세,128090,0,2024-03-24
청담동,98.59,11,2000,24,월세,3935,181,2024-02-09
삼성동,146.07,23,1985,39,전세,136338,0,2024-02-16
삼성동,129.64,28,2024,0,전세,60367,0,2024-03-11
압구정동,57.53,30,1995,29,월세,2739,259,2024-03-14
대치동,96.84,35,1985,39,전세,135846,0,2024-03-20
역삼동,66.24,4,2019,5,전세,74591,0,2024-01-01
역삼동,58.25,41,2008,16,월세,2290,231,2024-01-12
대치동,88.47,22,2021,3,전세,131808,0,2024-03-17
역삼동,135.74,1,1985,39,전세,85454,0,2024-03-14
압구정동,141.43,3,1983,41,전세,145708,0,2024-03-03
삼성동,65.62,19,2001,23,전세,100623,0,2024-03-16
청담동,60.17,22,1984,40,전세,48244,0,2024-02-04
대치동,93.39,5,1981,43,전세,73531,0,2024-03-01
압구정동,131.31,45,1981,43,월세,2927,203,2024-01-22
압구정동,81.86,8,2017,7,월세,3803,56,2024-02-22
삼성동,127.33,4,2020,4,전세,43089,0,2024-01-28
삼성동,94.07,35,1994,30,월세,1259,138,2024-03-23
청담동,118.35,15,1987,37,전세,96074,0,2024-02-26
청담동,72.35,30,2020,4,전세,40595,0,2024-01-23
대치동,103.44,15,1981,43,전세,44871,0,2024-01-22
삼성동,89.85,25,2023,1,월세,1669,101,2024-03-24
역삼동,125.55,21,1993,31,전세,137910,0,2024-01-12
역삼동,69.51,27,1997,27,전세,106230,0,2024-01-25
역삼동,125.81,10,2007,17,전세,127587,0,2024-03-18
역삼동,58.92,10,1998,26,월세,2469,251,2024-03-22
대치동,101.21,17,1988,36,월세,1424,273,2024-03-09
삼성동,140.77,11,2017,7,전세,42057,0,2024-01-13
압구정동,133.87,38,1991,33,월세,1012,90,2024-03-21
압구정동,145.32,37,1996,28,전세,118500,0,2024-03-10
삼성동,76.96,12,2010,14,전세,90465,0,2024-02-10
삼성동,121.16,28,1995,29,월세,1661,186,2024-01-18
압구정동,71.58,40,2009,15,전세,133490,0,2024-01-25
대치동,82.82,10,2005,19,전세,105334,0,2024-01-12
압구정동,143.69,11,1980,44,전세,103279,0,2024-03-21
역삼동,132.94,3,1993,31,월세,4165,209,2024-03-18
청담동,65.88,28,2017,7,월세,4076,229,2024-01-14
대치동,136.03,39,1986,38,월세,3103,171,2024-02-02
역삼동,122.23,17,1996,28,전세,75120,0,2024-03-17
청담동,147.27,21,2014,10,전세,140096,0,2024-03-03
압구정동,129.32,15,2000,24,월세,1491,130,2024-01-21
대치동,102.7,19,1993,31,전세,57274,0,2024-03-16
역삼동,106.36,25,1997,27,전세,84633,0,2024-02-04
압구정동,137.73,26,1989,35,월세,2294,87,2024-03-19
청담동,67.75,6,2021,3,전세,110374,0,2024-02-14
역삼동,107.14,44,2022,2,전세,132923,0,2024-01-10
삼성동,116.5,16,1989,35,월세,3667,191,2024-01-23
역삼동,89.87,40,1987,37,전세,109147,0,2024-02-19
청담동,129.27,4,1983,41,월세,2387,164,2024-03-04
청담동,98.34,15,2016,8,월세,4623,168,2024-01-10
압구정동,138.23,23,2003,21,전세,128961,0,2024-02-20
청담동,147.11,41,1993,31,전세,122390,0,2024-03-14
압구정동,115.09,8,2017,7,전세,34287,0,2024-01-13
역삼동,51.8,30,1992,32,전세,56787,0,2024-03-28
청담동,146.8,41,1987,37,전세,143299,0,2024-03-25
압구정동,93.56,37,2012,12,전세,127784,0,2024-02-12
삼성동,104.71,23,2000,24,전세,54647,0,2024-03-07
압구정동,147.17,1,1980,44,전세,36560,0,2024-02-17
삼성동,112.38,40,1985,39,월세,1537,277,2024-03-21
대치동,126.86,16,1987,37,전세,109801,0,2024-02-09
압구정동,121.83,24,1992,32,월세,1244,88,2024-03-14
역삼동,115.66,42,2000,24,전세,32314,0,2024-03-01
청담동,143.45,5,2018,6,전세,134344,0,2024-03-10
청담동,92.78,8,2010,14,월세,2399,157,2024-03-10
대치동,127.35,40,1981,43,전세,121631,0,2024-01-07
청담동,129.88,31,1990,34,월세,2252,120,2024-02-14
압구정동,117.27,27,2019,5,월세,1727,170,2024-02-24
압구정동,118.27,20,2004,20,전세,40773,0,2024-02-05
역삼동,142.82,37,1987,37,전세,36847,0,2024-01-20
압구정동,61.39,5,1989,35,전세,68555,0,2024-01-09
역삼동,57.8,31,1996,28,전세,133538,0,2024-02-03
대치동,99.03,16,1992,32,월세,1970,180,2024-01-18
압구정동,78.22,23,2005,19,전세,123288,0,2024-03-02
삼성동,66.03,12,2005,19,전세,129966,0,2024-01-22
삼성동,136.46,2,1983,41,전세,110139,0,2024-03-28
청담동,76.3,17,1999,25,전세,99519,0,2024-02-07
압구정동,116.19,44,2016,8,월세,3644,190,2024-03-16
대치동,112.18,14,1992,32,전세,135167,0,2024-03-25
대치동,120.42,29,1981,43,전세,69202,0,2024-03-23
대치동,138.74,10,1997,27,전세,35711,0,2024-02-02
청담동,51.34,25,2023,1,전세,55036,0,2024-03-08
삼성동,76.93,29,2010,14,전세,147454,0,2024-01-13
삼성동,51.04,1,2000,24,전세,93077,0,2024-01-11
청담동,83.12,10,2020,4,월세,4488,297,2024-01-02
대치동,144.12,28,1991,33,월세,1519,252,2024-03-05
역삼동,123.62,27,1999,25,전세,91266,0,2024-03-27
역삼동,59.95,2,2019,5,전세,55665,0,2024-03-15
역삼동,105.53,42,2000,24,전세,112669,0,2024-01-06
역삼동,146.34,39,1986,38,전세,96528,0,2024-01-10
역삼동,110.72,18,2015,9,전세,118415,0,2024-03-22
역삼동,58.02,37,1990,34,전세,89745,0,2024-02-20
역삼동,128.19,27,1990,34,월세,1317,184,2024-02-15
역삼동,107.62,5,1993,31,월세,4199,159,2024-02-17
압구정동,89.66,33,1985,39,전세,40058,0,2024-03-17
압구정동,79.76,27,2007,17,전세,77392,0,2024-01-17
대치동,130.46,17,2011,13,전세,65075,0,2024-02-20
삼성동,116.91,4,2014,10,전세,116135,0,2024-02-13
대치동,79.53,45,2020,4,전세,37811,0,2024-01-27
역삼동,104.22,6,2003,21,전세,60047,0,2024-01-11
삼성동,73.61,44,1986,38,전세,30931,0,2024-01-05
삼성동,91.59,45,1989,35,전세,88027,0,2024-02-09
압구정동,126.82,22,2016,8,전세,105599,0,2024-03-19
청담동,92.1,1,1992,32,전세,47550,0,2024-02-01
대치동,100.34,11,1993,31,월세,3623,248,2024-03-25
역삼동,88.61,42,2001,23,전세,55956,0,2024-02-09
대치동,148.1,7,2009,15,전세,67610,0,2024-01-21
청담동,127.33,28,1987,37,전세,97060,0,2024-03-23
역삼동,51.7,15,1986,38,전세,67070,0,2024-03-26
청담동,89.33,3,2005,19,전세,130575,0,2024-01-24
압구정동,96.81,40,2007,17,전세,60450,0,2024-03-20
역삼동,91.0,27,1998,26,전세,149818,0,2024-02-02
청담동,146.4,38,2000,24,월세,4501,78,2024-03-14
압구정동,74.07,17,2020,4,월세,2616,236,2024-01-11
대치동,92.7,41,2011,13,전세,34116,0,2024-01-17
삼성동,80.93,9,2024,0,전세,98759,0,2024-02-06
대치동,118.78,14,2023,1,전세,145641,0,2024-01-15
역삼동,140.84,19,1997,27,전세,36608,0,2024-01-12
청담동,87.09,23,1984,40,전세,74121,0,2024-02-24
역삼동,110.0,16,1989,35,월세,2223,51,2024-02-28
압구정동,72.44,39,2002,22,전세,94918,0,2024-03-26
대치동,131.66,4,2000,24,전세,80694,0,2024-01-03
대치동,130.71,25,1990,34,전세,33026,0,2024-02-16
압구정동,60.09,9,2019,5,월세,4913,223,2024-03-27
압구정동,149.18,27,2011,13,전세,141509,0,2024-01-24
역삼동,102.8,15,2012,12,월세,2578,103,2024-03-04
압구정동,57.55,9,2024,0,전세,121726,0,2024-03-03
역삼동,108.35,16,1987,37,전세,126755,0,2024-02-13
대치동,144.24,16,1990,34,전세,33143,0,2024-02-13
청담동,98.29,18,1987,37,월세,1066,134,2024-02-19
압구정동,52.38,1,2022,2,전세,34508,0,2024-02-19
역삼동,97.32,14,1991,33,월세,3265,211,2024-01-19
대치동,75.93,33,1997,27,전세,61052,0,2024-03-23
역삼동,88.47,27,1988,36,전세,85900,0,2024-02-16
삼성동,62.41,6,2023,1,월세,4980,282,2024-01-02
역삼동,119.83,41,2017,7,전세,58953,0,2024-03-06
청담동,147.4,23,1996,28,전세,103844,0,2024-03-07
대치동,102.0,31,2005,19,전세,101061,0,2024-01-02
압구정동,139.42,4,1987,37,전세,104628,0,2024-03-21
삼성동,126.96,31,2005,19,전세,144910,0,2024-03-28
청담동,114.61,28,1998,26,월세,4566,121,2024-01-04
삼성동,104.02,31,1981,43,전세,135299,0,2024-02-25
역삼동,136.88,36,2000,24,월세,2521,283,2024-01-26
압구정동,143.28,19,2006,18,전세,129219,0,2024-02-11
역삼동,81.34,13,2011,13,전세,84665,0,2024-03-27
대치동,141.68,9,1986,38,전세,74117,0,2024-02-06
청담동,100.58,19,1992,32,전세,82990,0,2024-02-06
압구정동,89.36,42,2000,24,전세,135571,0,2024-03-15
청담동,66.64,3,1983,41,월세,3468,101,2024-02-14
삼성동,60.07,36,2004,20,전세,70950,0,2024-01-01
삼성동,94.78,9,2003,21,전세,48574,0,2024-02-05
삼성동,68.57,30,1997,27,전세,83414,0,2024-02-19
삼성동,90.08,20,2021,3,월세,2215,125,2024-01-11
역삼동,120.75,13,2012,12,전세,72839,0,2024-02-23
삼성동,120.83,43,1989,35,전세,55129,0,2024-01-04
대치동,61.17,16,1984,40,전세,71730,0,2024-02-21
대치동,89.09,2,2018,6,전세,59913,0,2024-02-27
삼성동,65.32,8,2019,5,월세,2642,148,2024-03-21
역삼동,52.31,44,1989,35,전세,49236,0,2024-02-24
압구정동,120.73,27,2002,22,전세,52238,0,2024-02-28
역삼동,77.07,3,1982,42,전세,121207,0,2024-01-24
대치동,71.76,15,2001,23,전세,117212,0,2024-02-09
삼성동,105.8,36,2014,10,월세,4219,291,2024-01-12
삼성동,119.25,19,1984,40,월세,1669,140,2024-03-26
삼성동,131.68,44,2002,22,전세,37551,0,2024-01-11
압구정동,94.16,41,2016,8,전세,145499,0,2024-02-02
삼성동,113.81,33,1999,25,전세,86566,0,2024-02-17
압구정동,94.23,22,2018,6,전세,126414,0,2024-03-15
청담동,65.24,14,1989,35,전세,58504,0,2024-03-05
삼성동,86.02,36,2015,9,월세,2368,275,2024-03-01
청담동,104.31,19,2002,22,전세,122569,0,2024-02-20
대치동,94.58,6,1982,42,전세,128282,0,2024-02-15
역삼동,73.82,17,2021,3,전세,137821,0,2024-02-07
역삼동,109.73,13,2024,0,전세,49625,0,2024-01-04
압구정동,143.39,13,1992,32,전세,55896,0,2024-01-13
삼성동,126.93,7,1999,25,전세,32104,0,2024-01-21
대치동,99.85,20,1996,28,월세,2089,59,2024-01-06
대치동,110.14,7,2009,15,전세,105798,0,2024-02-23
청담동,94.05,23,2023,1,전세,68122,0,2024-03-05
삼성동,89.53,3,1984,40,전세,135825,0,2024-03-26
청담동,132.26,28,2006,18,월세,2208,203,2024-01-24
압구정동,139.73,27,1996,28,월세,4292,144,2024-01-06
역삼동,107.55,1,2022,2,월세,3487,95,2024-02-17
역삼동,136.04,40,2022,2,월세,4071,124,2024-02-21
압구정동,88.42,36,1991,33,전세,58834,0,2024-01-19
대치동,90.41,42,1987,37,월세,1464,56,2024-01-14
압구정동,56.92,13,1986,38,전세,74691,0,2024-03-25
압구정동,82.92,43,2024,0,전세,112041,0,2024-01-02
삼성동,127.93,40,1984,40,전세,140571,0,2024-03-20
삼성동,136.55,43,2015,9,전세,132851,0,2024-03-01
청담동,129.98,27,2014,10,전세,41185,0,2024-03-26
압구정동,73.02,41,2014,10,전세,84427,0,2024-01-14
압구정동,103.34,25,2010,14,월세,3817,112,2024-03-02
청담동,127.95,37,2013,11,월세,1444,187,2024-01-07
대치동,99.26,37,2023,1,전세,109496,0,2024-02-06
삼성동,88.0,39,1986,38,전세,136812,0,2024-03-14
삼성동,126.98,20,1997,27,월세,3873,268,2024-02-07
역삼동,92.42,34,2009,15,전세,51333,0,2024-03-10
역삼동,92.19,35,2011,13,월세,3828,185,2024-02-17
대치동,81.37,43,2009,15,전세,115920,0,2024-01-02
삼성동,92.04,26,1998,26,전세,140769,0,2024-02-18
대치동,142.25,20,1997,27,월세,1592,195,2024-02-03
압구정동,103.96,41,2024,0,월세,3834,118,2024-02-15
삼성동,82.45,35,1982,42,전세,65781,0,2024-01-28
압구정동,67.6,42,1993,31,월세,4127,244,2024-01-12
압구정동,140.29,6,1998,26,전세,52631,0,2024-02-28
대치동,102.06,39,1980,44,전세,112829,0,2024-01-06
역삼동,130.04,2,2009,15,전세,127614,0,2024-01-10
삼성동,89.64,10,2003,21,전세,143609,0,2024-01-19
청담동,93.52,7,1989,35,전세,41572,0,2024-01-09
청담동,67.07,42,1991,33,월세,3719,215,2024-01-12
삼성동,103.85,12,2017,7,전세,137077,0,2024-02-10
청담동,94.22,30,1995,29,월세,3142,185,2024-03-19
청담동,93.84,45,2018,6,전세,124913,0,2024-02-17
대치동,95.25,12,2021,3,전세,98335,0,2024-01-10
역삼동,59.06,15,2006,18,전세,97655,0,2024-02-17
압구정동,138.67,44,1981,43,월세,1039,80,2024-01-14
삼성동,118.89,19,2009,15,전세,79896,0,2024-01-05
대치동,87.35,21,1981,43,전세,78871,0,2024-02-17
청담동,80.69,25,2019,5,월세,3326,193,2024-02-26
대치동,141.65,41,1994,30,전세,50443,0,2024-02-01
대치동,79.27,31,2009,15,월세,4678,163,2024-02-17
삼성동,125.57,38,2017,7,월세,1836,223,2024-01-18
청담동,108.0,33,2016,8,전세,36972,0,2024-01-10
대치동,136.26,42,1981,43,월세,2851,287,2024-03-13
압구정동,142.97,26,2015,9,전세,37310,0,2024-02-28
청담동,147.56,9,1981,43,전세,60554,0,2024-01-08
청담동,51.12,29,2019,5,전세,71436,0,2024-03-05
압구정동,105.21,40,2012,12,전세,62021,0,2024-02-25
청담동,144.79,5,2000,24,월세,2995,227,2024-02-23
삼성동,149.38,19,2019,5,전세,75486,0,2024-01-03
역삼동,76.73,18,2012,12,월세,4509,143,2024-01-07
압구정동,62.49,20,2019,5,전세,133112,0,2024-01-07
청담동,124.11,43,2005,19,전세,106432,0,2024-03-01
대치동,94.59,9,1990,34,전세,31750,0,2024-03-23
삼성동,110.37,24,2024,0,전세,137667,0,2024-02-08
역삼동,120.41,16,2015,9,전세,147363,0,2024-01-12
압구정동,114.89,22,2015,9,전세,34483,0,2024-01-24
청담동,58.52,1,2022,2,전세,99896,0,2024-03-04
청담동,119.43,4,2018,6,월세,2166,51,2024-02-04
역삼동,145.2,10,1983,41,월세,3334,70,2024-01-01
역삼동,60.82,2,2024,0,전세,82108,0,2024-03-13
청담동,81.44,4,2010,14,전세,119405,0,2024-01-01
압구정동,99.45,31,2022,2,월세,2820,256,2024-03-18
청담동,90.78,32,1990,34,월세,3841,76,2024-03-28
대치동,66.92,15,1986,38,전세,62622,0,2024-02-02
대치동,98.0,4,1985,39,전세,41533,0,2024-03-04
역삼동,103.77,6,2020,4,전세,104317,0,2024-02-04
청담동,71.93,13,2014,10,전세,67409,0,2024-01-26
삼성동,73.23,44,1984,40,월세,3870,60,2024-03-12
청담동,142.94,38,2023,1,월세,4422,94,2024-03-06
삼성동,100.24,33,2005,19,전세,121758,0,2024-02-25
대치동,101.73,45,1992,32,월세,3106,99,2024-02-01
대치동,65.21,19,1996,28,전세,70829,0,2024-01-10
대치동,90.31,40,2024,0,전세,137289,0,2024-01-06
삼성동,113.94,27,2002,22,전세,92758,0,2024-02-11
삼성동,140.36,5,2021,3,전세,123446,0,2024-01-09
대치동,102.82,27,2021,3,전세,74331,0,2024-02-23
역삼동,84.33,42,2020,4,월세,4141,248,2024-03-12
삼성동,146.39,21,2016,8,전세,33631,0,2024-01-11
역삼동,125.84,36,1983,41,전세,94886,0,2024-02-19
압구정동,97.01,33,2001,23,전세,134697,0,2024-01-03
청담동,87.53,30,1995,29,전세,53033,0,2024-03-13
청담동,122.58,11,1989,35,전세,130517,0,2024-02-04
대치동,149.61,13,1991,33,전세,38525,0,2024-02-25
청담동,133.83,2,2000,24,전세,121336,0,2024-01-03
역삼동,62.53,25,2008,16,전세,144289,0,2024-01-15
삼성동,74.13,41,1996,28,전세,56804,0,2024-02-10
삼성동,122.0,42,2015,9,전세,76085,0,2024-01-15
역삼동,95.95,21,1991,33,전세,66664,0,2024-03-02
삼성동,73.28,16,2003,21,전세,53068,0,2024-03-22
역삼동,142.42,38,2021,3,전세,58112,0,2024-02-18
삼성동,139.3,11,1982,42,전세,119055,0,2024-03-22
대치동,115.43,18,2019,5,월세,4970,206,2024-03-21
청담동,134.7,31,1981,43,월세,4024,101,2024-03-21
압구정동,109.08,34,1985,39,월세,3895,92,2024-01-21
대치동,86.63,20,2001,23,전세,145619,0,2024-02-25
삼성동,138.41,43,2024,0,전세,103724,0,2024-01-03
청담동,124.36,11,1992,32,월세,4171,101,2024-03-22
삼성동,98.39,17,2018,6,월세,4555,267,2024-01-09
청담동,118.34,30,1992,32,전세,94259,0,2024-02-26
삼성동,117.08,8,2013,11,전세,48865,0,2024-01-04
대치동,104.35,3,2007,17,전세,130522,0,2024-03-21
역삼동,95.29,36,1997,27,전세,89580,0,2024-01-22
역삼동,117.73,18,1987,37,월세,4265,128,2024-02-06
삼성동,127.67,25,2013,11,전세,112678,0,2024-03-17
역삼동,78.69,26,1990,34,전세,87309,0,2024-02-03
청담동,87.2,44,2011,13,전세,130084,0,2024-02-27
청담동,51.7,37,1995,29,전세,137434,0,2024-02-23
삼성동,123.17,9,2014,10,전세,121842,0,2024-01-27
삼성동,76.91,8,2014,10,전세,68392,0,2024-01-28
역삼동,80.58,45,1986,38,월세,3888,229,2024-01-19
대치동,98.56,24,2003,21,전세,122024,0,2024-02-08
청담동,56.26,1,2009,15,전세,100330,0,2024-02-28
역삼동,78.35,22,1990,34,전세,115125,0,2024-03-02
역삼동,143.91,33,2013,11,전세,59015,0,2024-03-12
청담동,62.83,40,2014,10,월세,4464,174,2024-01-23
삼성동,93.5,19,1989,35,전세,92504,0,2024-01-08
압구정동,61.61,20,2003,21,전세,57079,0,2024-03-18
청담동,130.79,37,2008,16,전세,100406,0,2024-02-23
