법정동,전용면적(㎡),층,건축년도,아파트연식,전월세구분,보증금(만원),월세(만원),계약일자
삼성동,133.91,34,2024,0,전세,36769,0,2024-02-27
삼성동,64.31,42,2017,7,전세,53164,0,2024-02-22
삼성동,51.61,39,2017,7,전세,59628,0,2024-01-04
대치동,95.65,45,1995,29,전세,75974,0,2024-03-26
대치동,53.75,9,2008,16,전세,39956,0,2024-03-03
삼성동,85.88,6,2003,21,전세,62769,0,2024-03-15
삼성동,102.44,29,1994,30,월세,3374,97,2024-01-07
대치동,119.77,38,2024,0,전세,69461,0,2024-01-20
대치동,125.49,18,1982,42,전세,134380,0,2024-02-13
압구정동,73.08,40,1986,38,월세,3224,297,2024-01-27
삼성동,95.95,24,2010,14,전세,144350,0,2024-03-23
압구정동,128.68,31,1993,31,전세,77558,0,2024-02-20
압구정동,95.55,38,1998,26,전세,102367,0,2024-02-26
청담동,93.46,4,2000,24,월세,2675,206,2024-02-12
압구정동,118.29,33,2002,22,월세,4221,294,2024-02-26
역삼동,85.65,10,1987,37,월세,4327,56,2024-02-19
삼성동,53.96,28,1982,42,전세,68913,0,2024-02-10
대치동,115.34,35,1987,37,월세,2278,230,2024-03-11
역삼동,142.61,42,1981,43,전세,47330,0,2024-03-20
삼성동,127.72,30,1982,42,전세,136402,0,2024-03-08
삼성동,59.84,38,2005,19,전세,125438,0,2024-03-25
압구정동,50.36,28,2014,10,전세,95880,0,2024-01-05
압구정동,133.83,22,2012,12,월세,1591,264,2024-01-22
압구정동,104.61,10,2009,15,월세,1688,292,2024-01-04
대치동,149.41,37,2023,1,월세,2190,191,2024-01-01
역삼동,147.89,11,2008,16,전세,141169,0,2024-01-22
역삼동,94.97,31,2007,17,월세,3420,149,2024-03-22
대치동,123.11,4,2006,18,전세,90496,0,2024-01-03
대치동,124.52,21,2007,17,월세,4720,216,2024-02-15
삼성동,92.25,6,2015,9,전세,113810,0,2024-01-25
역삼동,54.77,37,2010,14,전세,95624,0,2024-02-13
삼성동,80.87,16,2011,13,월세,3825,194,2024-03-10
대치동,57.55,44,1992,32,전세,109763,0,2024-02-11
압구정동,148.26,4,1984,40,전세,137609,0,2024-01-27
압구정동,106.52,27,1994,30,전세,139593,0,2024-03-21
대치동,110.11,16,1994,30,전세,132314,0,2024-02-23
삼성동,58.79,36,1996,28,월세,1597,255,2024-03-12
대치동,136.35,11,2023,1,월세,3417,124,2024-02-23
압구정동,61.55,37,2010,14,월세,4822,192,2024-01-25
대치동,57.88,14,1990,34,월세,2767,203,2024-01-28
대치동,86.26,23,2018,6,전세,120671,0,2024-01-22
압구정동,110.05,6,2019,5,월세,2663,67,2024-01-14
삼성동,130.89,12,1986,38,전세,75315,0,2024-03-12
청담동,145.53,5,2005,19,월세,2802,211,2024-03-26
역삼동,63.18,32,1982,42,월세,2040,285,2024-01-23
대치동,147.72,28,1996,28,월세,1420,292,2024-01-02
삼성동,122.07,34,2006,18,전세,84971,0,2024-03-02
삼성동,85.72,5,2023,1,월세,3885,138,2024-03-15
삼성동,99.15,12,1988,36,전세,149880,0,2024-01-16
역삼동,90.77,1,1999,25,전세,132613,0,2024-03-07
삼성동,96.51,3,2014,10,전세,53494,0,2024-02-27
청담동,115.46,23,2018,6,월세,2892,147,2024-03-25
대치동,114.67,37,2019,5,전세,92081,0,2024-02-25
삼성동,76.02,33,1980,44,전세,84359,0,2024-01-27
대치동,123.12,36,2004,20,전세,134009,0,2024-02-01
삼성동,100.99,19,2024,0,전세,74251,0,2024-02-07
삼성동,116.5,38,2009,15,전세,87826,0,2024-03-02
압구정동,143.45,30,2015,9,월세,4655,132,2024-01-18
대치동,119.3,27,1990,34,전세,117017,0,2024-02-05
청담동,92.88,29,2021,3,전세,58341,0,2024-03-07
청담동,78.06,4,2009,15,전세,138592,0,2024-02-28
역삼동,140.37,29,2019,5,전세,124319,0,2024-03-11
역삼동,122.88,45,2007,17,월세,2258,148,2024-02-13
대치동,125.77,36,1999,25,월세,1313,193,2024-03-16
삼성동,64.26,30,1998,26,전세,119781,0,2024-02-02
대치동,99.39,43,2003,21,전세,121342,0,2024-01-07
역삼동,120.04,22,2017,7,월세,2341,181,2024-02-10
대치동,87.56,41,1990,34,월세,4714,114,2024-03-25
압구정동,81.37,36,1986,38,월세,2244,294,2024-02-02
삼성동,96.54,36,1997,27,전세,51693,0,2024-02-14
압구정동,110.53,30,1984,40,전세,117180,0,2024-01-10
대치동,85.44,17,2018,6,전세,138828,0,2024-03-22
대치동,93.65,15,1984,40,월세,3405,257,2024-01-07
청담동,105.24,13,2023,1,월세,2854,203,2024-02-10
삼성동,109.24,20,1982,42,전세,35538,0,2024-03-20
압구정동,130.95,8,2023,1,월세,2097,130,2024-03-04
청담동,87.98,36,1981,43,전세,31762,0,2024-02-19
삼성동,74.39,32,2000,24,월세,1975,160,2024-03-26
압구정동,90.75,42,1996,28,전세,118200,0,2024-02-26
역삼동,130.31,9,2013,11,전세,111818,0,2024-02-01
역삼동,50.64,22,1987,37,전세,81962,0,2024-03-03
대치동,145.75,42,1986,38,전세,79843,0,2024-03-27
압구정동,75.7,33,1997,27,전세,103402,0,2024-02-24
청담동,98.93,31,1985,39,월세,3507,108,2024-03-03
삼성동,50.59,10,2020,4,월세,3852,282,2024-01-28
역삼동,50.98,14,1988,36,전세,137131,0,2024-03-24
역삼동,94.23,25,1994,30,전세,63840,0,2024-03-01
역삼동,127.67,36,1996,28,전세,76005,0,2024-03-28
대치동,99.92,20,2020,4,전세,45600,0,2024-02-20
삼성동,73.27,42,2007,17,전세,75167,0,2024-03-17
대치동,74.88,3,1989,35,전세,35676,0,2024-01-13
역삼동,53.53,26,1982,42,월세,1677,118,2024-02-21
압구정동,55.06,20,2020,4,전세,107392,0,2024-02-24
삼성동,106.15,14,2008,16,전세,68642,0,2024-03-26
청담동,116.62,26,2017,7,전세,33456,0,2024-03-01
압구정동,96.21,40,1987,37,월세,2547,185,2024-01-09
역삼동,129.45,12,1985,39,월세,1541,197,2024-02-07
압구정동,126.56,33,2001,23,전세,44988,0,2024-02-02
대치동,124.34,10,2014,10,전세,139142,0,2024-03-21
청담동,103.45,44,2022,2,전세,55098,0,2024-03-18
대치동,125.96,38,1983,41,전세,45508,0,2024-03-27
역삼동,143.12,23,1996,28,월세,4126,184,2024-01-25
역삼동,76.64,14,2014,10,월세,1304,177,2024-01-13
청담동,147.3,15,1991,33,월세,1626,139,2024-01-12
압구정동,57.81,6,1986,38,전세,147892,0,2024-03-17
압구정동,135.24,8,2000,24,월세,2757,213,2024-01-22
대치동,97.27,27,2005,19,월세,2741,75,2024-03-05
대치동,78.8,31,2014,10,전세,97921,0,2024-03-23
청담동,130.32,29,2022,2,전세,149509,0,2024-01-12
삼성동,88.34,14,1981,43,전세,143017,0,2024-03-17
압구정동,102.21,19,1982,42,전세,52772,0,2024-02-02
대치동,108.54,40,2002,22,전세,121516,0,2024-03-16
압구정동,57.43,18,2016,8,전세,126177,0,2024-02-07
삼성동,140.1,35,2012,12,전세,47197,0,2024-02-19
청담동,140.68,30,2008,16,전세,59292,0,2024-01-25
압구정동,138.51,32,2019,5,월세,4996,246,2024-01-24
청담동,72.26,41,1990,34,전세,110449,0,2024-02-03
역삼동,112.36,2,2011,13,전세,93201,0,2024-02-17
압구정동,52.01,30,1995,29,전세,127762,0,2024-01-03
대치동,93.17,24,2011,13,전세,117232,0,2024-01-22
청담동,64.51,20,2004,20,전세,63374,0,2024-02-18
역삼동,131.46,37,2007,17,전세,92867,0,2024-01-27
삼성동,132.13,34,1984,40,전세,41008,0,2024-03-11
역삼동,79.02,33,1984,40,전세,95829,0,2024-01-03
역삼동,81.51,35,2005,19,전세,134830,0,2024-02-06
삼성동,117.53,44,1990,34,전세,141897,0,2024-01-05
압구정동,73.69,34,1996,28,전세,34081,0,2024-03-19
삼성동,148.1,12,1980,44,월세,4192,120,2024-03-26
압구정동,57.42,26,1990,34,전세,58856,0,2024-01-25
역삼동,122.91,32,2017,7,전세,61899,0,2024-01-16
압구정동,88.8,39,2021,3,전세,34394,0,2024-03-03
청담동,61.01,29,2016,8,전세,134978,0,2024-02-10
압구정동,131.42,23,1994,30,전세,140324,0,2024-03-06
삼성동,65.34,32,1988,36,전세,98955,0,2024-02-11
삼성동,142.32,30,2005,19,전세,33234,0,2024-01-15
대치동,88.59,23,1984,40,전세,129323,0,2024-02-17
대치동,134.8,19,2001,23,전세,138243,0,2024-01-20
삼성동,63.58,40,1989,35,전세,99672,0,2024-03-04
청담동,113.35,2,2012,12,월세,3493,284,2024-01-27
삼성동,123.38,41,2003,21,전세,141194,0,2024-03-24
압구정동,108.43,41,2017,7,전세,111737,0,2024-02-14
삼성동,140.5,17,1991,33,월세,1259,268,2024-02-09
역삼동,106.62,14,2009,15,전세,123102,0,2024-02-05
대치동,91.88,31,2018,6,전세,145552,0,2024-02-15
대치동,64.42,12,2015,9,월세,1750,142,2024-03-17
대치동,101.41,7,1980,44,전세,120208,0,2024-02-09
역삼동,135.49,43,1988,36,전세,36174,0,2024-03-20
삼성동,108.07,20,2019,5,월세,4959,253,2024-01-06
삼성동,136.02,44,2012,12,전세,49656,0,2024-03-05
청담동,128.42,23,2024,0,전세,145371,0,2024-01-19
청담동,59.98,3,1981,43,전세,100175,0,2024-01-12
압구정동,51.53,10,2002,22,전세,80368,0,2024-03-28
역삼동,90.71,12,1982,42,전세,37624,0,2024-02-26
대치동,136.69,5,2004,20,전세,124360,0,2024-03-02
대치동,140.78,24,2006,18,전세,146681,0,2024-01-20
삼성동,114.31,10,2015,9,전세,40257,0,2024-02-03
삼성동,133.81,16,1997,27,전세,31382,0,2024-02-17
삼성동,63.74,39,2021,3,월세,1273,205,2024-03-03
압구정동,114.65,37,2000,24,전세,121696,0,2024-01-28
역삼동,85.18,34,2002,22,월세,1442,170,2024-03-14
삼성동,61.71,28,1991,33,전세,82727,0,2024-02-09
압구정동,129.6,21,2013,11,전세,108622,0,2024-03-26
삼성동,86.64,6,2003,21,전세,118047,0,2024-03-05
대치동,63.15,6,1999,25,월세,1323,247,2024-03-16
삼성동,100.95,45,2015,9,월세,1049,212,2024-01-13
역삼동,105.62,34,2001,23,전세,148367,0,2024-03-05
청담동,92.6,16,1986,38,월세,2513,202,2024-01-28
삼성동,96.41,44,2008,16,월세,1810,148,2024-02-13
대치동,55.22,1,2011,13,전세,35792,0,2024-02-20
역삼동,141.01,20,1985,39,전세,129039,0,2024-03-14
압구정동,52.52,42,1990,34,전세,98657,0,2024-02-06
청담동,53.25,35,2007,17,월세,4394,202,2024-02-22
역삼동,71.39,31,1999,25,전세,53853,0,2024-01-27
삼성동,61.02,21,1983,41,월세,1597,56,2024-01-10
역삼동,135.91,6,1991,33,전세,45803,0,2024-02-06
대치동,102.41,23,2015,9,전세,41536,0,2024-03-11
삼성동,134.31,45,2000,24,전세,105774,0,2024-01-16
역삼동,52.47,17,2001,23,전세,133883,0,2024-01-13
역삼동,116.55,23,2012,12,전세,114819,0,2024-02-19
대치동,117.16,39,1990,34,전세,63835,0,2024-02-20
청담동,51.5,15,1998,26,전세,125471,0,2024-03-27
압구정동,148.77,8,1990,34,전세,148380,0,2024-01-08
역삼동,93.59,22,2017,7,월세,4946,215,2024-01-07
압구정동,123.73,4,2004,20,전세,39807,0,2024-03-21
삼성동,64.69,18,2007,17,월세,4120,95,2024-01-15
청담동,99.05,44,2015,9,전세,112513,0,2024-01-18
청담동,138.33,12,2000,24,전세,124884,0,2024-03-27
청담동,60.54,15,1992,32,전세,75655,0,2024-01-16
삼성동,149.51,2,2008,16,전세,149438,0,2024-03-18
압구정동,95.22,42,1999,25,월세,4405,273,2024-02-28
삼성동,86.71,28,2011,13,월세,3260,194,2024-01-24
압구정동,91.06,31,1987,37,전세,103626,0,2024-03-06
역삼동,126.77,17,2021,3,전세,59832,0,2024-03-02
대치동,83.27,3,1985,39,전세,94754,0,2024-03-24
청담동,146.41,45,1989,35,월세,2693,300,2024-01-17
압구정동,108.69,17,1984,40,전세,46341,0,2024-01-27
삼성동,72.38,45,2021,3,전세,70756,0,2024-03-10
역삼동,55.61,17,2021,3,월세,1962,255,2024-03-12
대치동,92.7,23,2007,17,월세,3909,191,2024-01-09
청담동,59.37,16,1984,40,전세,35511,0,2024-03-01
압구정동,75.69,12,2006,18,월세,4736,173,2024-01-27
압구정동,102.18,16,2004,20,월세,3365,65,2024-02-10
청담동,145.11,13,1999,25,전세,91726,0,2024-02-14
대치동,135.22,18,1995,29,전세,51371,0,2024-02-03
역삼동,128.13,9,2014,10,전세,33362,0,2024-01-01
대치동,141.06,38,2013,11,전세,31958,0,2024-02-15
삼성동,52.82,16,2011,13,전세,107110,0,2024-03-28
삼성동,137.93,33,2018,6,전세,48945,0,2024-03-23
역삼동,101.62,7,1997,27,전세,137614,0,2024-03-09
역삼동,128.91,38,2012,12,전세,85207,0,2024-01-18
청담동,108.61,5,2019,5,전세,129143,0,2024-01-10
역삼동,98.3,1,1983,41,전세,120565,0,2024-01-25
압구정동,98.77,14,2008,16,전세,38016,0,2024-01-06
청담동,64.85,18,1985,39,전세,66421,0,2024-03-28
압구정동,91.45,5,2014,10,전세,135009,0,2024-02-12
삼성동,112.82,44,2024,0,월세,3402,156,2024-02-24
대치동,121.83,36,2012,12,전세,49786,0,2024-03-11
대치동,63.98,22,1988,36,전세,34933,0,2024-01-05
삼성동,144.79,7,1991,33,전세,103478,0,2024-01-09
압구정동,132.93,28,2018,6,전세,139202,0,2024-02-25
압구정동,56.06,4,2002,22,전세,40161,0,2024-01-18
대치동,111.11,25,1984,40,전세,69068,0,2024-03-14
역삼동,84.65,8,1998,26,전세,125602,0,2024-02-15
삼성동,78.77,2,2004,20,월세,2084,52,2024-02-07
삼성동,95.58,4,1999,25,전세,132269,0,2024-03-25
삼성동,94.48,16,1994,30,전세,78016,0,2024-03-18
압구정동,130.5,44,2019,5,전세,147764,0,2024-03-13
대치동,103.7,9,2009,15,전세,58184,0,2024-02-21
압구정동,60.19,40,2011,13,전세,130275,0,2024-01-01
압구정동,110.66,17,1980,44,월세,2219,164,2024-02-03
압구정동,52.54,16,2015,9,전세,62545,0,2024-02-18
대치동,97.42,22,2001,23,전세,126750,0,2024-02-27
대치동,79.22,20,1983,41,월세,1030,160,2024-01-21
압구정동,132.01,37,1994,30,전세,137675,0,2024-03-24
청담동,96.31,43,2020,4,전세,36377,0,2024-02-19
압구정동,93.27,27,1982,42,전세,57493,0,2024-03-12
압구정동,105.82,35,2016,8,전세,98672,0,2024-03-25
대치동,79.63,21,1997,27,전세,132319,0,2024-02-22
삼성동,69.14,3,2002,22,전세,143060,0,2024-02-28
삼성동,112.28,13,1991,33,월세,2476,249,2024-03-03
삼성동,60.47,34,2024,0,월세,1722,209,2024-03-24
대치동,141.51,30,2018,6,월세,4925,245,2024-01-25
압구정동,137.64,18,2012,12,전세,69330,0,2024-02-07
대치동,121.13,41,1981,43,월세,3225,244,2024-01-12
삼성동,106.31,14,1993,31,월세,1478,293,2024-02-11
청담동,57.35,34,2019,5,월세,4454,163,2024-01-05
삼성동,117.82,2,2014,10,전세,109055,0,2024-01-10
청담동,79.53,19,2015,9,월세,3056,269,2024-01-22
삼성동,72.24,22,2011,13,전세,142600,0,2024-03-19
압구정동,136.95,44,1996,28,전세,81180,0,2024-01-04
청담동,50.67,44,2010,14,월세,1565,126,2024-02-02
역삼동,102.11,3,1986,38,전세,107967,0,2024-02-17
청담동,129.11,16,2023,1,월세,1678,232,2024-03-17
압구정동,78.8,19,2011,13,전세,77544,0,2024-03-15
압구정동,83.08,42,1998,26,월세,2604,294,2024-03-23
압구정동,80.83,32,1998,26,전세,59525,0,2024-03-22
대치동,66.8,16,1988,36,전세,141203,0,2024-01-14
압구정동,101.72,16,1992,32,월세,3370,248,2024-01-19
청담동,109.33,23,1981,43,전세,93791,0,2024-03-18
대치동,138.85,40,1989,35,전세,140359,0,2024-02-23
압구정동,129.22,27,2005,19,전세,97859,0,2024-01-12
대치동,109.87,34,1986,38,전세,93011,0,2024-01-28
삼성동,114.01,30,2008,16,전세,31144,0,2024-03-28
청담동,121.92,43,2020,4,전세,135221,0,2024-01-13
청담동,99.24,17,2024,0,전세,131862,0,2024-01-13
대치동,144.11,15,2016,8,전세,41665,0,2024-03-01
대치동,135.49,26,2006,18,월세,4975,173,2024-02-02
청담동,88.75,44,2007,17,월세,3645,235,2024-02-11
역삼동,139.98,25,2020,4,전세,124527,0,2024-03-20
삼성동,54.25,40,2009,15,전세,97318,0,2024-01-03
압구정동,76.01,33,1987,37,월세,1219,255,2024-02-08
역삼동,102.3,13,2023,1,전세,75515,0,2024-02-10
삼성동,123.69,30,2001,23,전세,57550,0,2024-03-08
역삼동,59.62,13,2016,8,월세,1156,214,2024-02-12
역삼동,116.0,15,1999,25,전세,103123,0,2024-01-05
청담동,139.02,12,2013,11,전세,54869,0,2024-02-20
대치동,95.83,2,1987,37,월세,1850,271,2024-03-11
청담동,58.65,12,1982,42,월세,2555,214,2024-03-20
역삼동,76.37,4,1999,25,전세,39393,0,2024-01-04
압구정동,103.24,12,2015,9,전세,51989,0,2024-01-25
삼성동,99.02,10,1989,35,전세,63822,0,2024-01-19
역삼동,148.01,4,1999,25,전세,101040,0,2024-03-23
역삼동,108.01,7,2016,8,전세,148635,0,2024-03-19
청담동,138.36,14,1984,40,전세,40975,0,2024-03-03
대치동,119.76,29,2008,16,월세,4332,241,2024-02-09
압구정동,66.15,4,2004,20,전세,69251,0,2024-02-26
청담동,92.35,37,2016,8,월세,2829,78,2024-02-28
대치동,109.2,9,2014,10,전세,46202,0,2024-03-23
삼성동,125.17,5,2010,14,전세,146784,0,2024-02-25
삼성동,135.11,8,2023,1,월세,1230,123,2024-01-01
압구정동,87.33,30,1996,28,전세,50789,0,2024-02-18
역삼동,144.94,26,2021,3,전세,104523,0,2024-02-12
압구정동,101.32,17,2017,7,월세,1047,263,2024-02-02
압구정동,93.75,44,1986,38,전세,85181,0,2024-01-18
압구정동,64.2,40,2004,20,전세,81660,0,2024-01-21
역삼동,54.88,4,2005,19,월세,4429,125,2024-03-04
압구정동,105.27,2,1982,42,전세,97743,0,2024-01-27
청담동,115.66,28,2021,3,월세,2671,85,2024-01-17
삼성동,81.74,33,2017,7,전세,128067,0,2024-03-16
청담동,125.64,43,2001,23,전세,110300,0,2024-01-17
대치동,83.29,27,2023,1,월세,2490,250,2024-03-23
삼성동,141.54,19,2008,16,월세,4493,164,2024-01-10
압구정동,133.98,45,1980,44,전세,100979,0,2024-02-17
대치동,130.74,37,2018,6,전세,144735,0,2024-03-03
압구정동,142.44,35,2009,15,월세,3681,201,2024-03-22
삼성동,120.11,3,1997,27,전세,125989,0,2024-02-10
압구정동,131.7,4,1997,27,전세,118257,0,2024-02-04
압구정동,120.37,15,2012,12,월세,1233,250,2024-02-15
대치동,54.29,39,2019,5,전세,81388,0,2024-02-09
역삼동,112.0,13,1986,38,전세,109356,0,2024-02-03
압구정동,122.29,32,2003,21,월세,4224,80,2024-03-22
압구정동,103.6,20,1991,33,전세,33955,0,2024-02-20
대치동,85.47,33,1996,28,전세,44610,0,2024-03-02
압구정동,95.07,9,1987,37,전세,103456,0,2024-01-27
삼성동,148.55,22,1994,30,월세,2914,273,2024-02-25
대치동,116.3,13,1997,27,월세,4596,223,2024-03-07
청담동,117.02,23,2016,8,전세,101467,0,2024-03-10
압구정동,75.29,15,2010,14,월세,4311,294,2024-01-19
청담동,50.28,4,1997,27,전세,53809,0,2024-01-04
압구정동,125.8,44,1993,31,월세,4773,265,2024-01-02
압구정동,67.13,1,2023,1,월세,4497,297,2024-03-04
압구정동,96.2,12,2000,24,월세,3729,99,2024-03-09
삼성동,113.89,42,1993,31,전세,49034,0,2024-02-15
압구정동,68.55,3,2002,22,전세,68755,0,2024-01-22
청담동,108.62,28,2001,23,월세,2707,180,2024-02-16
청담동,60.27,39,1982,42,전세,119913,0,2024-01-01
압구정동,124.13,13,1995,29,전세,132741,0,2024-03-08
압구정동,90.59,34,1991,33,전세,60108,0,2024-03-26
청담동,101.61,40,1983,41,전세,55883,0,2024-02-03
대치동,129.01,35,1989,35,전세,47237,0,2024-03-11
역삼동,79.72,19,1998,26,전세,100285,0,2024-01-18
대치동,134.5,25,2021,3,전세,61102,0,2024-03-02
청담동,127.38,36,2016,8,전세,39968,0,2024-02-10
역삼동,135.55,44,1999,25,월세,3013,168,2024-03-11
삼성동,87.48,25,1985,39,전세,36160,0,2024-03-26
청담동,76.43,4,1983,41,전세,64288,0,2024-02-07
청담동,119.88,4,1985,39,월세,2646,111,2024-02-12
대치동,101.73,23,1982,42,전세,107634,0,2024-02-05
대치동,91.85,5,1985,39,전세,76552,0,2024-01-25
삼성동,90.62,26,1981,43,전세,54075,0,2024-02-12
청담동,91.7,21,1999,25,전세,119832,0,2024-01-05
압구정동,62.41,1,1997,27,전세,109002,0,2024-02-28
대치동,143.6,43,1987,37,전세,111659,0,2024-02-25
청담동,134.18,29,1983,41,전세,134750,0,2024-03-18
삼성동,129.77,26,2013,11,전세,72942,0,2024-03-17
대치동,142.68,23,2006,18,전세,102889,0,2024-02-12
대치동,59.89,37,1983,41,전세,43032,0,2024-02-18
삼성동,101.59,38,1996,28,전세,122277,0,2024-02-14
압구정동,67.07,16,2001,23,전세,120529,0,2024-03-25
압구정동,114.81,11,2015,9,전세,58478,0,2024-02-04
역삼동,76.46,11,1981,43,월세,1145,209,2024-02-25
역삼동,89.8,34,1995,29,전세,129137,0,2024-01-27
대치동,56.57,4,2008,16,전세,38271,0,2024-03-08
청담동,56.57,30,2008,16,전세,132565,0,2024-01-01
삼성동,104.69,12,2002,22,월세,2858,92,2024-02-11
청담동,113.91,5,2012,12,전세,109685,0,2024-02-18
압구정동,78.35,10,1985,39,월세,2251,216,2024-03-08
역삼동,61.89,14,2007,17,월세,1828,209,2024-02-15
청담동,71.56,44,1994,30,전세,113313,0,2024-01-09
압구정동,65.03,25,2024,0,전세,98632,0,2024-01-27
역삼동,88.46,42,2024,0,전세,80391,0,2024-03-05
삼성동,98.55,11,1991,33,월세,4459,50,2024-02-10
대치동,110.34,31,2006,18,전세,77068,0,2024-02-02
역삼동,100.39,31,2000,24,월세,4399,168,2024-02-02
청담동,75.42,29,2011,13,월세,1312,136,2024-02-19
역삼동,103.86,19,1995,29,전세,142043,0,2024-03-19
역삼동,88.09,10,2004,20,전세,82753,0,2024-02-08
삼성동,82.14,16,2018,6,전세,32003,0,2024-03-19
청담동,51.96,11,2011,13,전세,119997,0,2024-03-27
삼성동,137.81,29,2004,20,전세,141299,0,2024-02-16
역삼동,145.89,11,2019,5,전세,45876,0,2024-03-11
청담동,76.84,40,1985,39,월세,1042,77,2024-03-07
삼성동,106.2,2,1990,34,전세,87376,0,2024-03-16
대치동,129.34,11,2006,18,월세,4990,250,2024-01-20
압구정동,126.46,33,1992,32,전세,75325,0,2024-02-04
청담동,84.1,37,1991,33,전세,115417,0,2024-03-13
역삼동,61.0,6,1982,42,전세,41820,0,2024-01-20
청담동,83.35,15,2018,6,월세,3629,67,2024-02-24
삼성동,65.22,34,2012,12,전세,78060,0,2024-01-16
청담동,123.43,31,1984,40,월세,2328,237,2024-03-17
대치동,131.58,1,1993,31,전세,81545,0,2024-02-11
대치동,145.35,33,2021,3,전세,115643,0,2024-02-21
압구정동,83.44,24,1996,28,월세,4974,189,2024-02-07
압구정동,58.38,38,2001,23,전세,137703,0,2024-01-17
청담동,96.34,19,1993,31,월세,4917,249,2024-03-27
압구정동,135.48,36,1991,33,전세,124784,0,2024-02-17
역삼동,125.7,10,1983,41,전세,74978,0,2024-01-02
청담동,93.36,8,1990,34,월세,3361,88,2024-01-13
대치동,122.38,24,1996,28,전세,93969,0,2024-03-13
대치동,132.81,33,1984,40,월세,4845,99,2024-02-16
대치동,89.78,32,1989,35,월세,4638,225,2024-03-02
압구정동,90.37,39,2016,8,전세,134088,0,2024-02-18
삼성동,113.4,8,1991,33,전세,36614,0,2024-02-02
압구정동,139.4,9,2012,12,월세,1965,223,2024-03-18
역삼동,80.66,41,1999,25,전세,31585,0,2024-01-27
압구정동,120.73,19,1993,31,전세,69544,0,2024-01-10
청담동,122.56,24,1989,35,전세,119168,0,2024-02-16
역삼동,136.86,24,1982,42,월세,1315,109,2024-03-02
압구정동,130.76,9,1987,37,전세,132687,0,2024-01-10
